Timestamp,Milliseconds,X,Y,Z
2021-06-03 19:43:22,5,-1.9591182,2.633206,10.379361
2021-06-03 19:43:22,12,-1.5806327,2.50385,10.532672
2021-06-03 19:43:22,21,-1.21652,2.3553302,10.5422535
2021-06-03 19:43:22,32,-0.42122108,2.1014097,10.168559
2021-06-03 19:43:22,41,-0.12418172,2.1014097,9.87152
2021-06-03 19:43:22,51,-0.057108313,2.2355564,9.22474
2021-06-03 19:43:22,62,-0.37331146,2.4942682,8.458187
2021-06-03 19:43:22,72,-0.7757519,2.709861,7.931182
2021-06-03 19:43:22,81,-1.2213109,2.8823357,7.408967
2021-06-03 19:43:22,91,-1.5950055,3.0212734,6.9969454
2021-06-03 19:43:22,101,-1.8632991,3.1458383,6.6663694
2021-06-03 19:43:22,112,-2.0022368,3.2320755,6.4747305
2021-06-03 19:43:22,121,-2.0309827,3.284776,6.3693295
2021-06-03 19:43:22,131,-1.9303726,3.3087308,6.4268208
2021-06-03 19:43:22,141,-1.647706,3.3566403,6.747815
2021-06-03 19:43:22,151,-1.4752316,3.3758042,7.131092
2021-06-03 19:43:22,161,-1.2692205,3.3662221,7.634142
2021-06-03 19:43:22,171,-1.0296726,3.3087308,8.32404
2021-06-03 19:43:22,181,-0.6751418,3.2129116,9.042684
2021-06-03 19:43:22,192,-0.43080294,3.1218834,9.612808
2021-06-03 19:43:22,201,-0.2966562,3.0356462,10.07274
2021-06-03 19:43:22,211,-0.15292746,2.8679628,10.494344
2021-06-03 19:43:22,221,-0.090645015,2.7529798,10.642863
2021-06-03 19:43:22,231,-0.20562798,2.719443,10.887202
2021-06-03 19:43:22,241,-0.3493567,2.733816,11.294434
2021-06-03 19:43:22,251,-0.58890456,2.709861,11.878931
2021-06-03 19:43:22,262,-0.71346945,2.7529798,12.362817
2021-06-03 19:43:22,271,-0.75658804,2.839217,12.683811
2021-06-03 19:43:22,281,-0.63202316,2.9206634,13.02876
2021-06-03 19:43:22,291,-0.33019286,3.05481,12.856286
2021-06-03 19:43:22,302,-0.105017886,3.1985388,12.271789
2021-06-03 19:43:22,311,0.08182944,3.3662221,11.864557
2021-06-03 19:43:22,321,0.32616824,3.5530696,11.510027
2021-06-03 19:43:22,331,0.4794789,3.6393068,11.27527
2021-06-03 19:43:22,341,0.6711171,3.629725,11.102796
2021-06-03 19:43:22,351,0.7765182,3.50516,10.944694
2021-06-03 19:43:22,364,0.7429815,3.4716234,11.045304
