Timestamp,Milliseconds,Illuminance
2021-06-04 20:04:58,6902,178.0
2021-06-04 20:04:58,7003,88.0
2021-06-04 20:04:58,7102,88.0
2021-06-04 20:04:58,7203,56.0
2021-06-04 20:04:59,7302,89.0
2021-06-04 20:04:59,7403,89.0
2021-06-04 20:04:59,7502,100.0
2021-06-04 20:04:59,7602,102.0
2021-06-04 20:04:59,7703,102.0
2021-06-04 20:04:59,7802,86.0
2021-06-04 20:04:59,7902,78.0
2021-06-04 20:04:59,8002,87.0
2021-06-04 20:04:59,8102,80.0
2021-06-04 20:04:59,8203,92.0
2021-06-04 20:05:00,8302,92.0
2021-06-04 20:05:00,8402,121.0
2021-06-04 20:05:00,8502,112.0
2021-06-04 20:05:00,8603,124.0
2021-06-04 20:05:00,8702,113.0
2021-06-04 20:05:00,8802,93.0
2021-06-04 20:05:00,8903,44.0
2021-06-04 20:05:00,9002,47.0
2021-06-04 20:05:00,9103,53.0
2021-06-04 20:05:00,9202,91.0
2021-06-04 20:05:01,9303,91.0
2021-06-04 20:05:01,9402,60.0
2021-06-04 20:05:01,9502,60.0
2021-06-04 20:05:01,9602,151.0
2021-06-04 20:05:01,9703,173.0
2021-06-04 20:05:01,9802,193.0
2021-06-04 20:05:01,9902,214.0
2021-06-04 20:05:01,10002,214.0
2021-06-04 20:05:01,10103,214.0
2021-06-04 20:05:01,10202,183.0
2021-06-04 20:05:02,10303,173.0
2021-06-04 20:05:02,10402,158.0
2021-06-04 20:05:02,10502,147.0
2021-06-04 20:05:02,10602,140.0
2021-06-04 20:05:02,10703,133.0
2021-06-04 20:05:02,10802,133.0
2021-06-04 20:05:02,10903,135.0
2021-06-04 20:05:02,11002,135.0
2021-06-04 20:05:02,11103,133.0
2021-06-04 20:05:02,11202,129.0
2021-06-04 20:05:03,11302,127.0
2021-06-04 20:05:03,11402,122.0
2021-06-04 20:05:03,11503,118.0
2021-06-04 20:05:03,11602,124.0
2021-06-04 20:05:03,11702,124.0
2021-06-04 20:05:03,11802,116.0
2021-06-04 20:05:03,11903,95.0
2021-06-04 20:05:03,12002,95.0
2021-06-04 20:05:03,12102,88.0
2021-06-04 20:05:03,12202,55.0
2021-06-04 20:05:04,12302,67.0
2021-06-04 20:05:04,12403,67.0
2021-06-04 20:05:04,12502,106.0
2021-06-04 20:05:04,12602,100.0
2021-06-04 20:05:04,12703,94.0
2021-06-04 20:05:04,12802,94.0
2021-06-04 20:05:04,12903,55.0
2021-06-04 20:05:04,13002,48.0
2021-06-04 20:05:04,13103,48.0
2021-06-04 20:05:04,13202,41.0
2021-06-04 20:05:05,13302,38.0
2021-06-04 20:05:05,13403,36.0
2021-06-04 20:05:05,13502,35.0
2021-06-04 20:05:05,13602,35.0
2021-06-04 20:05:05,13702,34.0
2021-06-04 20:05:05,13803,34.0
2021-06-04 20:05:05,13902,35.0
2021-06-04 20:05:05,14002,36.0
2021-06-04 20:05:05,14103,38.0
2021-06-04 20:05:05,14202,44.0
2021-06-04 20:05:06,14302,73.0
2021-06-04 20:05:06,14402,73.0
2021-06-04 20:05:06,14503,83.0
2021-06-04 20:05:06,14602,106.0
2021-06-04 20:05:06,14703,106.0
2021-06-04 20:05:06,14802,135.0
2021-06-04 20:05:06,14902,135.0
2021-06-04 20:05:06,15002,121.0
2021-06-04 20:05:06,15102,148.0
2021-06-04 20:05:06,15203,132.0
2021-06-04 20:05:07,15302,108.0
2021-06-04 20:05:07,15402,108.0
2021-06-04 20:05:07,15502,28.0
2021-06-04 20:05:07,15602,13.0
2021-06-04 20:05:07,15703,13.0
2021-06-04 20:05:07,15802,6.0
2021-06-04 20:05:07,15902,3.0
2021-06-04 20:05:07,16003,0.0
2021-06-04 20:05:07,16102,0.0
2021-06-04 20:05:07,16202,1.0
2021-06-04 20:05:08,16302,1.0
2021-06-04 20:05:08,16402,0.0
2021-06-04 20:05:08,16502,0.0
2021-06-04 20:05:08,16603,0.0
2021-06-04 20:05:08,16702,0.0
2021-06-04 20:05:08,16802,0.0
2021-06-04 20:05:08,16903,0.0
2021-06-04 20:05:08,17002,0.0
2021-06-04 20:05:08,17102,0.0
2021-06-04 20:05:08,17202,0.0
2021-06-04 20:05:09,17303,0.0
2021-06-04 20:05:09,17402,0.0
2021-06-04 20:05:09,17502,0.0
2021-06-04 20:05:09,17602,0.0
2021-06-04 20:05:09,17702,0.0
2021-06-04 20:05:09,17802,0.0
2021-06-04 20:05:09,17902,0.0
2021-06-04 20:05:09,18003,0.0
2021-06-04 20:05:09,18102,0.0
2021-06-04 20:05:09,18202,0.0
2021-06-04 20:05:10,18302,0.0
2021-06-04 20:05:10,18402,0.0
2021-06-04 20:05:10,18502,0.0
2021-06-04 20:05:10,18602,0.0
2021-06-04 20:05:10,18702,0.0
2021-06-04 20:05:10,18802,0.0
2021-06-04 20:05:10,18902,0.0
2021-06-04 20:05:10,19003,0.0
2021-06-04 20:05:10,19102,0.0
2021-06-04 20:05:10,19202,0.0
2021-06-04 20:05:11,19302,0.0
2021-06-04 20:05:11,19402,0.0
2021-06-04 20:05:11,19502,0.0
2021-06-04 20:05:11,19604,0.0
2021-06-04 20:05:11,19703,0.0
2021-06-04 20:05:11,19802,0.0
2021-06-04 20:05:11,19902,0.0
2021-06-04 20:05:11,20002,0.0
2021-06-04 20:05:11,20103,0.0
2021-06-04 20:05:11,20202,0.0
2021-06-04 20:05:12,20303,0.0
2021-06-04 20:05:12,20402,0.0
2021-06-04 20:05:12,20503,0.0
2021-06-04 20:05:12,20603,0.0
2021-06-04 20:05:12,20702,0.0
2021-06-04 20:05:12,20802,0.0
2021-06-04 20:05:12,20903,0.0
2021-06-04 20:05:12,21002,0.0
2021-06-04 20:05:12,21102,0.0
2021-06-04 20:05:12,21203,0.0
2021-06-04 20:05:13,21302,0.0
2021-06-04 20:05:13,21404,0.0
2021-06-04 20:05:13,21502,0.0
2021-06-04 20:05:13,21602,0.0
2021-06-04 20:05:13,21702,0.0
2021-06-04 20:05:13,21802,0.0
2021-06-04 20:05:13,21903,0.0
2021-06-04 20:05:13,22002,0.0
2021-06-04 20:05:13,22102,0.0
2021-06-04 20:05:13,22202,0.0
2021-06-04 20:05:14,22302,0.0
2021-06-04 20:05:14,22403,0.0
2021-06-04 20:05:14,22502,0.0
2021-06-04 20:05:14,22603,0.0
2021-06-04 20:05:14,22702,0.0
2021-06-04 20:05:14,22802,0.0
2021-06-04 20:05:14,22903,0.0
2021-06-04 20:05:14,23002,0.0
2021-06-04 20:05:14,23103,0.0
2021-06-04 20:05:14,23202,0.0
2021-06-04 20:05:15,23302,0.0
2021-06-04 20:05:15,23403,0.0
2021-06-04 20:05:15,23503,0.0
2021-06-04 20:05:15,23603,0.0
2021-06-04 20:05:15,23702,0.0
2021-06-04 20:05:15,23803,0.0
2021-06-04 20:05:15,23902,0.0
2021-06-04 20:05:15,24002,0.0
2021-06-04 20:05:15,24103,0.0
2021-06-04 20:05:15,24202,0.0
2021-06-04 20:05:16,24302,0.0
2021-06-04 20:05:16,24403,0.0
2021-06-04 20:05:16,24503,0.0
2021-06-04 20:05:16,24602,0.0
2021-06-04 20:05:16,24703,0.0
2021-06-04 20:05:16,24802,0.0
2021-06-04 20:05:16,24903,0.0
2021-06-04 20:05:16,25003,0.0
2021-06-04 20:05:16,25102,0.0
2021-06-04 20:05:16,25203,0.0
2021-06-04 20:05:17,25302,0.0
2021-06-04 20:05:17,25403,0.0
2021-06-04 20:05:17,25502,0.0
2021-06-04 20:05:17,25602,0.0
2021-06-04 20:05:17,25703,0.0
2021-06-04 20:05:17,25802,0.0
2021-06-04 20:05:17,25903,0.0
2021-06-04 20:05:17,26002,0.0
2021-06-04 20:05:17,26102,0.0
2021-06-04 20:05:17,26203,0.0
2021-06-04 20:05:18,26302,0.0
2021-06-04 20:05:18,26403,0.0
2021-06-04 20:05:18,26502,0.0
2021-06-04 20:05:18,26603,0.0
2021-06-04 20:05:18,26702,0.0
2021-06-04 20:05:18,26802,0.0
2021-06-04 20:05:18,26903,0.0
2021-06-04 20:05:28,36745,0.0
2021-06-04 20:05:28,36745,0.0
2021-06-04 20:05:28,36745,0.0
2021-06-04 20:05:28,36745,0.0
2021-06-04 20:05:28,36745,0.0
2021-06-04 20:05:28,36746,0.0
2021-06-04 20:05:28,36746,0.0
2021-06-04 20:05:28,36746,0.0
2021-06-04 20:05:28,36746,0.0
2021-06-04 20:05:28,36746,0.0
2021-06-04 20:05:28,36746,0.0
2021-06-04 20:05:28,36746,0.0
2021-06-04 20:05:28,36746,0.0
2021-06-04 20:05:28,36746,0.0
2021-06-04 20:05:28,36746,0.0
2021-06-04 20:05:28,36746,0.0
2021-06-04 20:05:28,36746,0.0
2021-06-04 20:05:28,36746,0.0
2021-06-04 20:05:28,36746,0.0
2021-06-04 20:05:28,36746,0.0
2021-06-04 20:05:28,36746,0.0
2021-06-04 20:05:28,36746,0.0
2021-06-04 20:05:28,36746,0.0
2021-06-04 20:05:28,36746,0.0
2021-06-04 20:05:28,36746,0.0
2021-06-04 20:05:28,36746,0.0
2021-06-04 20:05:28,36746,0.0
2021-06-04 20:05:28,36746,0.0
2021-06-04 20:05:28,36746,0.0
2021-06-04 20:05:28,36746,0.0
2021-06-04 20:05:28,36746,0.0
2021-06-04 20:05:28,36746,0.0
2021-06-04 20:05:28,36746,0.0
2021-06-04 20:05:28,36746,0.0
2021-06-04 20:05:28,36746,0.0
2021-06-04 20:05:28,36746,0.0
2021-06-04 20:05:28,36746,0.0
2021-06-04 20:05:28,36746,0.0
2021-06-04 20:05:28,36746,0.0
2021-06-04 20:05:28,36746,0.0
2021-06-04 20:05:28,36746,0.0
2021-06-04 20:05:28,36746,0.0
2021-06-04 20:05:28,36746,0.0
2021-06-04 20:05:28,36746,0.0
2021-06-04 20:05:28,36746,0.0
2021-06-04 20:05:28,36746,0.0
2021-06-04 20:05:28,36746,0.0
2021-06-04 20:05:28,36746,0.0
2021-06-04 20:05:28,36746,0.0
2021-06-04 20:05:28,36746,0.0
2021-06-04 20:05:28,36746,0.0
2021-06-04 20:05:28,36746,0.0
2021-06-04 20:05:28,36746,0.0
2021-06-04 20:05:28,36746,0.0
2021-06-04 20:05:28,36746,0.0
2021-06-04 20:05:28,36746,0.0
2021-06-04 20:05:28,36746,0.0
2021-06-04 20:05:28,36746,0.0
2021-06-04 20:05:28,36746,0.0
2021-06-04 20:05:28,36746,0.0
2021-06-04 20:05:28,36746,0.0
2021-06-04 20:05:28,36746,0.0
2021-06-04 20:05:28,36746,0.0
2021-06-04 20:05:28,36746,0.0
2021-06-04 20:05:28,36746,0.0
2021-06-04 20:05:28,36746,0.0
2021-06-04 20:05:28,36746,0.0
2021-06-04 20:05:28,36746,0.0
2021-06-04 20:05:28,36746,0.0
2021-06-04 20:05:28,36746,0.0
2021-06-04 20:05:28,36746,0.0
2021-06-04 20:05:28,36746,0.0
2021-06-04 20:05:28,36746,0.0
2021-06-04 20:05:28,36746,0.0
2021-06-04 20:05:28,36746,0.0
2021-06-04 20:05:28,36746,0.0
2021-06-04 20:05:28,36746,0.0
2021-06-04 20:05:28,36746,0.0
2021-06-04 20:05:28,36746,0.0
2021-06-04 20:05:28,36746,0.0
2021-06-04 20:05:28,36746,0.0
2021-06-04 20:05:28,36746,0.0
2021-06-04 20:05:28,36746,0.0
2021-06-04 20:05:28,36746,0.0
2021-06-04 20:05:28,36746,0.0
2021-06-04 20:05:28,36746,0.0
2021-06-04 20:05:28,36746,0.0
2021-06-04 20:05:28,36746,0.0
2021-06-04 20:05:28,36746,0.0
2021-06-04 20:05:28,36746,0.0
2021-06-04 20:05:28,36746,0.0
2021-06-04 20:05:28,36746,0.0
2021-06-04 20:05:28,36746,0.0
2021-06-04 20:05:28,36746,0.0
2021-06-04 20:05:28,36746,0.0
2021-06-04 20:05:28,36746,0.0
2021-06-04 20:05:28,36746,0.0
2021-06-04 20:05:28,36746,0.0
2021-06-04 20:05:28,36803,0.0
2021-06-04 20:05:28,36902,0.0
2021-06-04 20:05:28,37002,0.0
2021-06-04 20:05:28,37102,0.0
2021-06-04 20:05:28,37202,0.0
2021-06-04 20:05:29,37303,0.0
2021-06-04 20:05:29,37402,0.0
2021-06-04 20:05:29,37502,0.0
2021-06-04 20:05:29,37603,0.0
2021-06-04 20:06:05,73400,0.0
2021-06-04 20:06:05,73400,0.0
2021-06-04 20:06:05,73400,0.0
2021-06-04 20:06:05,73400,0.0
2021-06-04 20:06:05,73400,0.0
2021-06-04 20:06:05,73400,0.0
2021-06-04 20:06:05,73400,0.0
2021-06-04 20:06:05,73400,0.0
2021-06-04 20:06:05,73400,0.0
2021-06-04 20:06:05,73400,0.0
2021-06-04 20:06:05,73400,0.0
2021-06-04 20:06:05,73400,0.0
2021-06-04 20:06:05,73400,0.0
2021-06-04 20:06:05,73400,0.0
2021-06-04 20:06:05,73400,0.0
2021-06-04 20:06:05,73400,0.0
2021-06-04 20:06:05,73400,0.0
2021-06-04 20:06:05,73400,0.0
2021-06-04 20:06:05,73400,0.0
2021-06-04 20:06:05,73400,0.0
2021-06-04 20:06:05,73401,0.0
2021-06-04 20:06:05,73401,0.0
2021-06-04 20:06:05,73401,0.0
2021-06-04 20:06:05,73401,0.0
2021-06-04 20:06:05,73401,0.0
2021-06-04 20:06:05,73401,0.0
2021-06-04 20:06:05,73401,0.0
2021-06-04 20:06:05,73401,0.0
2021-06-04 20:06:05,73401,0.0
2021-06-04 20:06:05,73401,0.0
2021-06-04 20:06:05,73401,0.0
2021-06-04 20:06:05,73401,0.0
2021-06-04 20:06:05,73401,0.0
2021-06-04 20:06:05,73401,0.0
2021-06-04 20:06:05,73401,0.0
2021-06-04 20:06:05,73401,0.0
2021-06-04 20:06:05,73401,0.0
2021-06-04 20:06:05,73401,0.0
2021-06-04 20:06:05,73401,0.0
2021-06-04 20:06:05,73401,0.0
2021-06-04 20:06:05,73401,0.0
2021-06-04 20:06:05,73401,0.0
2021-06-04 20:06:05,73401,0.0
2021-06-04 20:06:05,73401,0.0
2021-06-04 20:06:05,73401,0.0
2021-06-04 20:06:05,73401,0.0
2021-06-04 20:06:05,73401,0.0
2021-06-04 20:06:05,73401,0.0
2021-06-04 20:06:05,73401,0.0
2021-06-04 20:06:05,73401,0.0
2021-06-04 20:06:05,73401,0.0
2021-06-04 20:06:05,73401,0.0
2021-06-04 20:06:05,73401,0.0
2021-06-04 20:06:05,73401,0.0
2021-06-04 20:06:05,73401,0.0
2021-06-04 20:06:05,73401,0.0
2021-06-04 20:06:05,73401,0.0
2021-06-04 20:06:05,73401,0.0
2021-06-04 20:06:05,73401,0.0
2021-06-04 20:06:05,73401,0.0
2021-06-04 20:06:05,73401,0.0
2021-06-04 20:06:05,73401,0.0
2021-06-04 20:06:05,73401,0.0
2021-06-04 20:06:05,73401,0.0
2021-06-04 20:06:05,73401,0.0
2021-06-04 20:06:05,73401,0.0
2021-06-04 20:06:05,73401,0.0
2021-06-04 20:06:05,73401,0.0
2021-06-04 20:06:05,73401,0.0
2021-06-04 20:06:05,73401,0.0
2021-06-04 20:06:05,73401,0.0
2021-06-04 20:06:05,73401,0.0
2021-06-04 20:06:05,73401,0.0
2021-06-04 20:06:05,73401,0.0
2021-06-04 20:06:05,73401,0.0
2021-06-04 20:06:05,73401,0.0
2021-06-04 20:06:05,73401,0.0
2021-06-04 20:06:05,73401,0.0
2021-06-04 20:06:05,73401,0.0
2021-06-04 20:06:05,73401,0.0
2021-06-04 20:06:05,73401,0.0
2021-06-04 20:06:05,73401,0.0
2021-06-04 20:06:05,73401,0.0
2021-06-04 20:06:05,73401,0.0
2021-06-04 20:06:05,73401,0.0
2021-06-04 20:06:05,73401,0.0
2021-06-04 20:06:05,73401,0.0
2021-06-04 20:06:05,73401,0.0
2021-06-04 20:06:05,73401,0.0
2021-06-04 20:06:05,73401,0.0
2021-06-04 20:06:05,73401,0.0
2021-06-04 20:06:05,73401,0.0
2021-06-04 20:06:05,73401,0.0
2021-06-04 20:06:05,73401,0.0
2021-06-04 20:06:05,73401,0.0
2021-06-04 20:06:05,73401,0.0
2021-06-04 20:06:05,73401,0.0
2021-06-04 20:06:05,73401,0.0
2021-06-04 20:06:05,73401,0.0
2021-06-04 20:06:05,73401,0.0
2021-06-04 20:06:05,73401,0.0
2021-06-04 20:06:05,73401,0.0
2021-06-04 20:06:05,73401,0.0
2021-06-04 20:06:05,73401,0.0
2021-06-04 20:06:05,73401,0.0
2021-06-04 20:06:05,73401,0.0
2021-06-04 20:06:05,73402,0.0
2021-06-04 20:06:05,73402,0.0
2021-06-04 20:06:05,73402,0.0
2021-06-04 20:06:05,73402,0.0
2021-06-04 20:06:05,73402,0.0
2021-06-04 20:06:05,73402,0.0
2021-06-04 20:06:05,73402,0.0
2021-06-04 20:06:05,73402,0.0
2021-06-04 20:06:05,73402,0.0
2021-06-04 20:06:05,73402,0.0
2021-06-04 20:06:05,73402,0.0
2021-06-04 20:06:05,73402,0.0
2021-06-04 20:06:05,73402,0.0
2021-06-04 20:06:05,73402,0.0
2021-06-04 20:06:05,73402,0.0
2021-06-04 20:06:05,73402,0.0
2021-06-04 20:06:05,73402,0.0
2021-06-04 20:06:05,73402,0.0
2021-06-04 20:06:05,73402,0.0
2021-06-04 20:06:05,73402,0.0
2021-06-04 20:06:05,73402,0.0
2021-06-04 20:06:05,73402,0.0
2021-06-04 20:06:05,73402,0.0
2021-06-04 20:06:05,73402,0.0
2021-06-04 20:06:05,73402,0.0
2021-06-04 20:06:05,73402,0.0
2021-06-04 20:06:05,73402,0.0
2021-06-04 20:06:05,73402,0.0
2021-06-04 20:06:05,73402,0.0
2021-06-04 20:06:05,73402,0.0
2021-06-04 20:06:05,73402,0.0
2021-06-04 20:06:05,73402,0.0
2021-06-04 20:06:05,73402,0.0
2021-06-04 20:06:05,73402,0.0
2021-06-04 20:06:05,73402,0.0
2021-06-04 20:06:05,73402,0.0
2021-06-04 20:06:05,73402,0.0
2021-06-04 20:06:05,73402,0.0
2021-06-04 20:06:05,73402,0.0
2021-06-04 20:06:05,73402,0.0
2021-06-04 20:06:05,73402,0.0
2021-06-04 20:06:05,73402,0.0
2021-06-04 20:06:05,73402,0.0
2021-06-04 20:06:05,73402,0.0
2021-06-04 20:06:05,73402,0.0
2021-06-04 20:06:05,73402,0.0
2021-06-04 20:06:05,73402,0.0
2021-06-04 20:06:05,73402,0.0
2021-06-04 20:06:05,73402,0.0
2021-06-04 20:06:05,73402,0.0
2021-06-04 20:06:05,73402,0.0
2021-06-04 20:06:05,73402,0.0
2021-06-04 20:06:05,73402,0.0
2021-06-04 20:06:05,73402,0.0
2021-06-04 20:06:05,73402,0.0
2021-06-04 20:06:05,73402,0.0
2021-06-04 20:06:05,73402,0.0
2021-06-04 20:06:05,73402,0.0
2021-06-04 20:06:05,73402,0.0
2021-06-04 20:06:05,73402,0.0
2021-06-04 20:06:05,73402,0.0
2021-06-04 20:06:05,73402,0.0
2021-06-04 20:06:05,73402,0.0
2021-06-04 20:06:05,73402,0.0
2021-06-04 20:06:05,73402,0.0
2021-06-04 20:06:05,73402,0.0
2021-06-04 20:06:05,73402,0.0
2021-06-04 20:06:05,73402,0.0
2021-06-04 20:06:05,73402,0.0
2021-06-04 20:06:05,73402,0.0
2021-06-04 20:06:05,73402,0.0
2021-06-04 20:06:05,73402,0.0
2021-06-04 20:06:05,73402,0.0
2021-06-04 20:06:05,73402,0.0
2021-06-04 20:06:05,73402,0.0
2021-06-04 20:06:05,73402,0.0
2021-06-04 20:06:05,73402,0.0
2021-06-04 20:06:05,73402,0.0
2021-06-04 20:06:05,73402,0.0
2021-06-04 20:06:05,73402,0.0
2021-06-04 20:06:05,73402,0.0
2021-06-04 20:06:05,73402,0.0
2021-06-04 20:06:05,73402,0.0
2021-06-04 20:06:05,73402,0.0
2021-06-04 20:06:05,73402,0.0
2021-06-04 20:06:05,73402,0.0
2021-06-04 20:06:05,73402,0.0
2021-06-04 20:06:05,73402,0.0
2021-06-04 20:06:05,73402,0.0
2021-06-04 20:06:05,73402,0.0
2021-06-04 20:06:05,73402,0.0
2021-06-04 20:06:05,73402,0.0
2021-06-04 20:06:05,73402,0.0
2021-06-04 20:06:05,73403,0.0
2021-06-04 20:06:05,73403,0.0
2021-06-04 20:06:05,73403,0.0
2021-06-04 20:06:05,73403,0.0
2021-06-04 20:06:05,73403,0.0
2021-06-04 20:06:05,73403,0.0
2021-06-04 20:06:05,73403,0.0
2021-06-04 20:06:05,73403,0.0
2021-06-04 20:06:05,73403,0.0
2021-06-04 20:06:05,73403,0.0
2021-06-04 20:06:05,73403,0.0
2021-06-04 20:06:05,73403,0.0
2021-06-04 20:06:05,73403,0.0
2021-06-04 20:06:05,73403,0.0
2021-06-04 20:06:05,73403,0.0
2021-06-04 20:06:05,73403,0.0
2021-06-04 20:06:05,73403,0.0
2021-06-04 20:06:05,73403,0.0
2021-06-04 20:06:05,73403,0.0
2021-06-04 20:06:05,73403,0.0
2021-06-04 20:06:05,73403,0.0
2021-06-04 20:06:05,73403,0.0
2021-06-04 20:06:05,73403,0.0
2021-06-04 20:06:05,73403,0.0
2021-06-04 20:06:05,73403,0.0
2021-06-04 20:06:05,73403,0.0
2021-06-04 20:06:05,73403,0.0
2021-06-04 20:06:05,73403,0.0
2021-06-04 20:06:05,73403,0.0
2021-06-04 20:06:05,73403,0.0
2021-06-04 20:06:05,73403,0.0
2021-06-04 20:06:05,73403,0.0
2021-06-04 20:06:05,73403,0.0
2021-06-04 20:06:05,73403,0.0
2021-06-04 20:06:05,73403,0.0
2021-06-04 20:06:05,73403,0.0
2021-06-04 20:06:05,73403,0.0
2021-06-04 20:06:05,73403,0.0
2021-06-04 20:06:05,73403,0.0
2021-06-04 20:06:05,73403,0.0
2021-06-04 20:06:05,73403,0.0
2021-06-04 20:06:05,73403,0.0
2021-06-04 20:06:05,73403,0.0
2021-06-04 20:06:05,73403,0.0
2021-06-04 20:06:05,73403,0.0
2021-06-04 20:06:05,73403,0.0
2021-06-04 20:06:05,73403,0.0
2021-06-04 20:06:05,73403,0.0
2021-06-04 20:06:05,73403,0.0
2021-06-04 20:06:05,73403,0.0
2021-06-04 20:06:05,73403,0.0
2021-06-04 20:06:05,73403,0.0
2021-06-04 20:06:05,73403,0.0
2021-06-04 20:06:05,73403,0.0
2021-06-04 20:06:05,73403,0.0
2021-06-04 20:06:05,73403,0.0
2021-06-04 20:06:05,73403,0.0
2021-06-04 20:06:05,73403,0.0
2021-06-04 20:06:05,73403,0.0
2021-06-04 20:06:05,73403,0.0
2021-06-04 20:06:05,73403,0.0
2021-06-04 20:06:05,73403,0.0
2021-06-04 20:06:05,73403,0.0
2021-06-04 20:06:05,73403,0.0
2021-06-04 20:06:05,73403,0.0
2021-06-04 20:06:05,73403,0.0
2021-06-04 20:06:05,73403,0.0
2021-06-04 20:06:05,73403,0.0
2021-06-04 20:06:05,73403,0.0
2021-06-04 20:06:05,73403,0.0
2021-06-04 20:06:05,73403,0.0
2021-06-04 20:06:05,73403,0.0
2021-06-04 20:06:05,73403,0.0
2021-06-04 20:06:05,73403,0.0
2021-06-04 20:06:05,73403,0.0
2021-06-04 20:06:05,73403,0.0
2021-06-04 20:06:05,73403,0.0
2021-06-04 20:06:05,73403,0.0
2021-06-04 20:06:05,73403,0.0
2021-06-04 20:06:05,73403,0.0
2021-06-04 20:06:05,73403,0.0
2021-06-04 20:06:05,73403,0.0
2021-06-04 20:06:05,73403,0.0
2021-06-04 20:06:05,73403,0.0
2021-06-04 20:06:05,73403,0.0
2021-06-04 20:06:05,73403,0.0
2021-06-04 20:06:05,73403,0.0
2021-06-04 20:06:05,73403,0.0
2021-06-04 20:06:05,73403,0.0
2021-06-04 20:06:05,73403,0.0
2021-06-04 20:06:05,73403,0.0
2021-06-04 20:06:05,73403,0.0
2021-06-04 20:06:05,73403,0.0
2021-06-04 20:06:05,73403,0.0
2021-06-04 20:06:05,73403,0.0
2021-06-04 20:06:05,73403,0.0
2021-06-04 20:06:05,73403,0.0
2021-06-04 20:06:05,73403,0.0
2021-06-04 20:06:05,73403,0.0
2021-06-04 20:06:05,73403,0.0
2021-06-04 20:06:05,73403,0.0
2021-06-04 20:06:05,73403,0.0
2021-06-04 20:06:05,73403,0.0
2021-06-04 20:06:05,73403,0.0
2021-06-04 20:06:05,73403,0.0
2021-06-04 20:06:05,73403,0.0
2021-06-04 20:06:05,73404,0.0
2021-06-04 20:06:05,73404,0.0
2021-06-04 20:06:05,73404,0.0
2021-06-04 20:06:05,73404,0.0
2021-06-04 20:06:05,73404,0.0
2021-06-04 20:06:05,73404,0.0
2021-06-04 20:06:05,73404,0.0
2021-06-04 20:06:05,73404,0.0
2021-06-04 20:06:05,73404,0.0
2021-06-04 20:06:05,73404,0.0
2021-06-04 20:06:05,73404,0.0
2021-06-04 20:06:05,73404,0.0
2021-06-04 20:06:05,73404,0.0
2021-06-04 20:06:05,73404,0.0
2021-06-04 20:06:05,73404,0.0
2021-06-04 20:06:05,73404,0.0
