Timestamp,Milliseconds,Illuminance
2021-06-04 21:17:50,21840,1.0
2021-06-04 21:17:50,21915,1.0
2021-06-04 21:17:51,22040,1.0
2021-06-04 21:17:51,22139,1.0
2021-06-04 21:17:51,22239,1.0
2021-06-04 21:17:51,22339,2.0
2021-06-04 21:17:51,22441,3.0
2021-06-04 21:17:51,22523,5.0
2021-06-04 21:17:51,22640,4.0
2021-06-04 21:17:51,22730,3.0
2021-06-04 21:17:51,22823,3.0
2021-06-04 21:17:51,22940,4.0
2021-06-04 21:17:52,23040,6.0
2021-06-04 21:17:52,23140,7.0
2021-06-04 21:17:52,23239,8.0
2021-06-04 21:17:52,23332,9.0
2021-06-04 21:17:52,23439,10.0
2021-06-04 21:17:52,23534,10.0
2021-06-04 21:17:52,23641,9.0
2021-06-04 21:17:52,23740,9.0
2021-06-04 21:17:52,23839,9.0
2021-06-04 21:17:52,23939,14.0
2021-06-04 21:17:53,24040,13.0
2021-06-04 21:17:53,24141,9.0
2021-06-04 21:17:53,24213,11.0
2021-06-04 21:17:53,24313,12.0
2021-06-04 21:17:53,24439,13.0
2021-06-04 21:17:53,24539,13.0
2021-06-04 21:17:53,24640,12.0
2021-06-04 21:17:53,24740,12.0
2021-06-04 21:17:53,24840,12.0
2021-06-04 21:17:53,24939,14.0
2021-06-04 21:17:54,25041,15.0
2021-06-04 21:17:54,25139,15.0
2021-06-04 21:17:54,25225,12.0
2021-06-04 21:17:54,25340,12.0
2021-06-04 21:17:54,25441,14.0
2021-06-04 21:17:54,25540,14.0
2021-06-04 21:17:54,25610,15.0
2021-06-04 21:17:54,25727,14.0
2021-06-04 21:17:54,25840,10.0
2021-06-04 21:17:54,25911,9.0
2021-06-04 21:17:55,26029,9.0
2021-06-04 21:17:55,26140,10.0
2021-06-04 21:17:55,26239,10.0
2021-06-04 21:17:55,26313,10.0
2021-06-04 21:17:55,26430,10.0
2021-06-04 21:17:55,26539,11.0
2021-06-04 21:17:55,26639,11.0
2021-06-04 21:17:55,26740,11.0
2021-06-04 21:17:55,26839,11.0
2021-06-04 21:17:55,26940,11.0
2021-06-04 21:17:56,27041,11.0
2021-06-04 21:17:56,27139,12.0
2021-06-04 21:17:56,27239,13.0
2021-06-04 21:17:56,27339,13.0
2021-06-04 21:17:56,27439,14.0
2021-06-04 21:17:56,27518,14.0
2021-06-04 21:17:56,27639,14.0
2021-06-04 21:17:56,27739,13.0
2021-06-04 21:17:56,27840,11.0
2021-06-04 21:17:56,27940,11.0
2021-06-04 21:17:57,28010,10.0
2021-06-04 21:17:57,28139,10.0
2021-06-04 21:17:57,28222,10.0
2021-06-04 21:17:57,28322,10.0
2021-06-04 21:17:57,28439,10.0
2021-06-04 21:17:57,28540,10.0
2021-06-04 21:17:57,28639,10.0
2021-06-04 21:17:57,28741,10.0
2021-06-04 21:17:57,28839,10.0
2021-06-04 21:17:57,28940,10.0
2021-06-04 21:17:58,29040,10.0
2021-06-04 21:17:58,29140,10.0
2021-06-04 21:17:58,29220,10.0
2021-06-04 21:17:58,29339,10.0
2021-06-04 21:17:58,29409,10.0
2021-06-04 21:17:58,29541,10.0
2021-06-04 21:17:58,29634,10.0
2021-06-04 21:17:58,29740,10.0
2021-06-04 21:17:58,29829,10.0
2021-06-04 21:17:58,29930,10.0
2021-06-04 21:17:59,30039,10.0
2021-06-04 21:17:59,30139,10.0
2021-06-04 21:17:59,30240,10.0
2021-06-04 21:17:59,30339,10.0
2021-06-04 21:17:59,30440,10.0
2021-06-04 21:17:59,30539,10.0
2021-06-04 21:17:59,30641,10.0
2021-06-04 21:17:59,30739,10.0
2021-06-04 21:17:59,30833,10.0
2021-06-04 21:17:59,30930,10.0
2021-06-04 21:18:00,31040,10.0
2021-06-04 21:18:00,31139,10.0
2021-06-04 21:18:00,31240,10.0
2021-06-04 21:18:00,31341,10.0
2021-06-04 21:18:00,31440,10.0
2021-06-04 21:18:00,31539,10.0
2021-06-04 21:18:00,31613,10.0
2021-06-04 21:18:00,31710,10.0
2021-06-04 21:18:00,31840,10.0
2021-06-04 21:18:00,31934,10.0
2021-06-04 21:18:01,32007,10.0
2021-06-04 21:18:01,32139,10.0
2021-06-04 21:18:01,32240,11.0
2021-06-04 21:18:01,32341,11.0
2021-06-04 21:18:01,32442,11.0
2021-06-04 21:18:01,32540,10.0
2021-06-04 21:18:01,32640,10.0
2021-06-04 21:18:01,32741,10.0
2021-06-04 21:18:01,32840,10.0
2021-06-04 21:18:01,32939,10.0
2021-06-04 21:18:02,33039,11.0
2021-06-04 21:18:02,33120,12.0
2021-06-04 21:18:02,33240,12.0
2021-06-04 21:18:02,33340,12.0
2021-06-04 21:18:02,33441,11.0
2021-06-04 21:18:02,33531,12.0
2021-06-04 21:18:02,33640,12.0
2021-06-04 21:18:02,33739,11.0
2021-06-04 21:18:02,33839,11.0
2021-06-04 21:18:02,33940,11.0
2021-06-04 21:18:03,34041,11.0
2021-06-04 21:18:03,34140,11.0
2021-06-04 21:18:03,34239,11.0
2021-06-04 21:18:03,34333,11.0
2021-06-04 21:18:03,34441,11.0
2021-06-04 21:18:03,34541,12.0
2021-06-04 21:18:03,34636,11.0
2021-06-04 21:18:03,34710,11.0
2021-06-04 21:18:03,34829,11.0
2021-06-04 21:18:03,34940,11.0
2021-06-04 21:18:04,35039,11.0
2021-06-04 21:18:04,35140,12.0
2021-06-04 21:18:04,35222,12.0
2021-06-04 21:18:04,35335,12.0
2021-06-04 21:18:04,35419,12.0
2021-06-04 21:18:04,35506,12.0
2021-06-04 21:18:04,35631,12.0
2021-06-04 21:18:04,35709,12.0
2021-06-04 21:18:04,35803,12.0
2021-06-04 21:18:04,35940,12.0
2021-06-04 21:18:05,36024,12.0
2021-06-04 21:18:05,36141,12.0
2021-06-04 21:18:05,36240,12.0
2021-06-04 21:18:05,36339,12.0
2021-06-04 21:18:05,36440,12.0
2021-06-04 21:18:05,36536,12.0
2021-06-04 21:18:05,36624,12.0
2021-06-04 21:18:05,36741,12.0
2021-06-04 21:18:05,36840,12.0
2021-06-04 21:18:05,36941,12.0
2021-06-04 21:18:06,37040,12.0
2021-06-04 21:18:06,37131,12.0
2021-06-04 21:18:06,37230,13.0
2021-06-04 21:18:06,37339,13.0
2021-06-04 21:18:06,37440,13.0
2021-06-04 21:18:06,37526,15.0
2021-06-04 21:18:06,37609,16.0
2021-06-04 21:18:06,37710,21.0
2021-06-04 21:18:06,37836,32.0
2021-06-04 21:18:06,37940,63.0
2021-06-04 21:18:07,38030,75.0
2021-06-04 21:18:07,38120,92.0
2021-06-04 21:18:07,38210,92.0
2021-06-04 21:18:07,38341,74.0
2021-06-04 21:18:07,38439,59.0
2021-06-04 21:18:07,38530,49.0
2021-06-04 21:18:07,38637,44.0
2021-06-04 21:18:07,38734,40.0
2021-06-04 21:18:07,38834,40.0
2021-06-04 21:18:07,38933,32.0
2021-06-04 21:18:08,39041,27.0
2021-06-04 21:18:08,39110,21.0
2021-06-04 21:18:08,39240,19.0
2021-06-04 21:18:08,39324,20.0
2021-06-04 21:18:08,39423,15.0
2021-06-04 21:18:08,39525,10.0
2021-06-04 21:18:08,39640,10.0
2021-06-04 21:18:08,39741,9.0
2021-06-04 21:18:08,39820,9.0
2021-06-04 21:18:08,39940,10.0
2021-06-04 21:18:09,40041,10.0
2021-06-04 21:18:09,40141,9.0
2021-06-04 21:18:09,40240,10.0
2021-06-04 21:18:09,40340,10.0
2021-06-04 21:18:09,40440,11.0
2021-06-04 21:18:09,40541,11.0
2021-06-04 21:18:09,40630,11.0
2021-06-04 21:18:09,40723,10.0
2021-06-04 21:18:09,40814,10.0
2021-06-04 21:18:09,40940,10.0
2021-06-04 21:18:10,41040,10.0
2021-06-04 21:18:10,41140,10.0
2021-06-04 21:18:10,41212,9.0
2021-06-04 21:18:10,41340,10.0
2021-06-04 21:18:10,41439,10.0
2021-06-04 21:18:10,41533,10.0
2021-06-04 21:18:10,41641,10.0
2021-06-04 21:18:10,41740,10.0
2021-06-04 21:18:10,41840,11.0
2021-06-04 21:18:10,41941,11.0
2021-06-04 21:18:11,42039,11.0
2021-06-04 21:18:11,42139,11.0
2021-06-04 21:18:11,42202,10.0
2021-06-04 21:18:11,42320,11.0
2021-06-04 21:18:11,42440,11.0
2021-06-04 21:18:11,42524,11.0
2021-06-04 21:18:11,42634,11.0
2021-06-04 21:18:11,42740,11.0
2021-06-04 21:18:11,42841,11.0
2021-06-04 21:18:11,42919,11.0
2021-06-04 21:18:12,43041,11.0
2021-06-04 21:18:12,43140,11.0
2021-06-04 21:18:12,43233,11.0
2021-06-04 21:18:12,43341,11.0
2021-06-04 21:18:12,43425,11.0
2021-06-04 21:18:12,43541,10.0
2021-06-04 21:18:12,43640,10.0
2021-06-04 21:18:12,43739,10.0
2021-06-04 21:18:12,43840,9.0
2021-06-04 21:18:12,43940,10.0
2021-06-04 21:18:13,44021,11.0
2021-06-04 21:18:13,44141,10.0
2021-06-04 21:18:13,44234,10.0
2021-06-04 21:18:13,44323,10.0
2021-06-04 21:18:13,44414,10.0
2021-06-04 21:18:13,44540,10.0
2021-06-04 21:18:13,44613,10.0
2021-06-04 21:18:13,44739,10.0
2021-06-04 21:18:13,44840,10.0
2021-06-04 21:18:13,44932,11.0
2021-06-04 21:18:14,45039,11.0
2021-06-04 21:18:14,45139,11.0
2021-06-04 21:18:14,45229,11.0
2021-06-04 21:18:14,45340,11.0
2021-06-04 21:18:14,45441,10.0
2021-06-04 21:18:14,45529,10.0
2021-06-04 21:18:14,45639,10.0
2021-06-04 21:18:14,45741,10.0
2021-06-04 21:18:14,45821,10.0
2021-06-04 21:18:14,45940,10.0
2021-06-04 21:18:15,46040,10.0
2021-06-04 21:18:15,46140,10.0
2021-06-04 21:18:15,46239,11.0
2021-06-04 21:18:15,46339,11.0
2021-06-04 21:18:15,46439,11.0
2021-06-04 21:18:15,46541,11.0
2021-06-04 21:18:15,46639,11.0
2021-06-04 21:18:15,46739,11.0
2021-06-04 21:18:15,46800,11.0
2021-06-04 21:18:15,46939,11.0
2021-06-04 21:18:16,47039,10.0
2021-06-04 21:18:16,47141,10.0
2021-06-04 21:18:16,47241,10.0
2021-06-04 21:18:16,47339,10.0
2021-06-04 21:18:16,47413,10.0
2021-06-04 21:18:16,47539,10.0
2021-06-04 21:18:16,47639,10.0
2021-06-04 21:18:16,47739,10.0
2021-06-04 21:18:16,47841,10.0
2021-06-04 21:18:16,47940,10.0
2021-06-04 21:18:17,48014,10.0
2021-06-04 21:18:17,48113,10.0
2021-06-04 21:18:17,48216,10.0
2021-06-04 21:18:17,48331,10.0
2021-06-04 21:18:17,48423,10.0
2021-06-04 21:18:17,48522,11.0
2021-06-04 21:18:17,48639,11.0
2021-06-04 21:18:17,48739,11.0
2021-06-04 21:18:17,48818,10.0
2021-06-04 21:18:17,48922,10.0
2021-06-04 21:18:18,49040,10.0
2021-06-04 21:18:18,49135,10.0
2021-06-04 21:18:18,49236,11.0
2021-06-04 21:18:18,49314,11.0
2021-06-04 21:18:18,49414,11.0
2021-06-04 21:18:18,49517,10.0
2021-06-04 21:18:18,49619,10.0
2021-06-04 21:18:18,49733,10.0
2021-06-04 21:18:18,49806,10.0
2021-06-04 21:18:18,49941,10.0
2021-06-04 21:18:19,50040,10.0
2021-06-04 21:18:19,50140,10.0
2021-06-04 21:18:19,50241,10.0
2021-06-04 21:18:19,50341,10.0
2021-06-04 21:18:19,50408,10.0
2021-06-04 21:18:19,50541,10.0
2021-06-04 21:18:19,50641,10.0
2021-06-04 21:18:19,50739,10.0
2021-06-04 21:18:19,50817,10.0
2021-06-04 21:18:19,50941,10.0
2021-06-04 21:18:20,51037,10.0
2021-06-04 21:18:20,51140,10.0
2021-06-04 21:18:20,51201,10.0
2021-06-04 21:18:20,51337,10.0
2021-06-04 21:18:20,51441,10.0
2021-06-04 21:18:20,51540,10.0
2021-06-04 21:18:20,51641,10.0
2021-06-04 21:18:20,51740,10.0
2021-06-04 21:18:20,51839,10.0
2021-06-04 21:18:20,51939,10.0
2021-06-04 21:18:21,52040,10.0
2021-06-04 21:18:21,52139,10.0
2021-06-04 21:18:21,52239,10.0
2021-06-04 21:18:21,52335,10.0
2021-06-04 21:18:21,52439,10.0
2021-06-04 21:18:21,52540,10.0
2021-06-04 21:18:21,52631,10.0
2021-06-04 21:18:21,52739,10.0
2021-06-04 21:18:21,52840,10.0
2021-06-04 21:18:21,52939,10.0
2021-06-04 21:18:22,53050,10.0
2021-06-04 21:18:22,53116,10.0
2021-06-04 21:18:22,53240,10.0
2021-06-04 21:18:22,53339,10.0
2021-06-04 21:18:22,53441,10.0
2021-06-04 21:18:22,53522,10.0
2021-06-04 21:18:22,53623,10.0
2021-06-04 21:18:22,53739,10.0
2021-06-04 21:18:22,53839,10.0
2021-06-04 21:18:22,53941,10.0
2021-06-04 21:18:23,54040,10.0
2021-06-04 21:18:23,54133,10.0
2021-06-04 21:18:23,54226,10.0
2021-06-04 21:18:23,54339,10.0
2021-06-04 21:18:23,54426,10.0
2021-06-04 21:18:23,54539,10.0
2021-06-04 21:18:23,54641,10.0
2021-06-04 21:18:23,54739,10.0
2021-06-04 21:18:23,54820,10.0
2021-06-04 21:18:23,54916,10.0
2021-06-04 21:18:24,55039,10.0
2021-06-04 21:18:24,55133,10.0
2021-06-04 21:18:24,55240,10.0
2021-06-04 21:18:24,55324,10.0
2021-06-04 21:18:24,55424,10.0
2021-06-04 21:18:24,55533,10.0
2021-06-04 21:18:24,55639,10.0
2021-06-04 21:18:24,55739,10.0
2021-06-04 21:18:24,55840,10.0
2021-06-04 21:18:24,55939,10.0
2021-06-04 21:18:25,56018,11.0
2021-06-04 21:18:25,56119,11.0
2021-06-04 21:18:25,56239,11.0
2021-06-04 21:18:25,56340,11.0
2021-06-04 21:18:25,56439,11.0
2021-06-04 21:18:25,56540,11.0
2021-06-04 21:18:25,56639,10.0
2021-06-04 21:18:25,56739,10.0
2021-06-04 21:18:25,56840,10.0
2021-06-04 21:18:25,56939,10.0
2021-06-04 21:18:26,57039,10.0
2021-06-04 21:18:26,57140,10.0
2021-06-04 21:18:26,57239,11.0
2021-06-04 21:18:26,57339,11.0
2021-06-04 21:18:26,57441,11.0
2021-06-04 21:18:26,57533,11.0
2021-06-04 21:18:26,57634,10.0
2021-06-04 21:18:26,57741,10.0
2021-06-04 21:18:26,57839,10.0
2021-06-04 21:18:26,57941,10.0
2021-06-04 21:18:27,58027,10.0
2021-06-04 21:18:27,58128,10.0
2021-06-04 21:18:27,58239,11.0
2021-06-04 21:18:27,58341,11.0
2021-06-04 21:18:27,58432,11.0
2021-06-04 21:18:27,58529,11.0
2021-06-04 21:18:27,58641,11.0
2021-06-04 21:18:27,58709,11.0
2021-06-04 21:18:27,58819,11.0
2021-06-04 21:18:27,58940,11.0
2021-06-04 21:18:28,59040,11.0
2021-06-04 21:18:28,59135,11.0
2021-06-04 21:18:28,59217,10.0
2021-06-04 21:18:28,59311,10.0
2021-06-04 21:18:28,59439,11.0
2021-06-04 21:18:28,59539,11.0
2021-06-04 21:18:28,59640,11.0
2021-06-04 21:18:28,59715,11.0
2021-06-04 21:18:28,59839,11.0
2021-06-04 21:18:28,59939,11.0
2021-06-04 21:18:29,60019,11.0
2021-06-04 21:18:29,60119,11.0
2021-06-04 21:18:29,60237,11.0
2021-06-04 21:18:29,60338,11.0
2021-06-04 21:18:29,60439,11.0
2021-06-04 21:18:29,60541,11.0
2021-06-04 21:18:29,60621,11.0
2021-06-04 21:18:29,60722,11.0
2021-06-04 21:18:29,60815,11.0
2021-06-04 21:18:29,60913,11.0
2021-06-04 21:18:30,61028,11.0
2021-06-04 21:18:30,61139,10.0
2021-06-04 21:18:30,61240,10.0
2021-06-04 21:18:30,61340,11.0
2021-06-04 21:18:30,61439,11.0
2021-06-04 21:18:30,61539,11.0
2021-06-04 21:18:30,61619,11.0
2021-06-04 21:18:30,61739,11.0
2021-06-04 21:18:30,61827,11.0
2021-06-04 21:18:30,61939,11.0
2021-06-04 21:18:31,62036,11.0
2021-06-04 21:18:31,62139,10.0
2021-06-04 21:18:31,62241,10.0
2021-06-04 21:18:31,62340,10.0
2021-06-04 21:18:31,62439,10.0
2021-06-04 21:18:31,62539,10.0
2021-06-04 21:18:31,62639,10.0
2021-06-04 21:18:31,62739,10.0
2021-06-04 21:18:31,62811,10.0
2021-06-04 21:18:31,62940,10.0
2021-06-04 21:18:32,63039,10.0
2021-06-04 21:18:32,63134,10.0
2021-06-04 21:18:32,63235,10.0
2021-06-04 21:18:32,63335,10.0
2021-06-04 21:18:32,63436,10.0
2021-06-04 21:18:32,63519,10.0
2021-06-04 21:18:32,63603,10.0
2021-06-04 21:18:32,63739,10.0
2021-06-04 21:18:32,63840,10.0
2021-06-04 21:18:32,63921,10.0
2021-06-04 21:18:33,64041,10.0
2021-06-04 21:18:33,64122,10.0
2021-06-04 21:18:33,64240,10.0
2021-06-04 21:18:33,64340,10.0
2021-06-04 21:18:33,64439,10.0
2021-06-04 21:18:33,64537,10.0
2021-06-04 21:18:33,64624,10.0
2021-06-04 21:18:33,64709,10.0
2021-06-04 21:18:33,64818,10.0
2021-06-04 21:18:33,64940,10.0
2021-06-04 21:18:34,65039,10.0
2021-06-04 21:18:34,65129,10.0
2021-06-04 21:18:34,65241,10.0
2021-06-04 21:18:34,65340,10.0
2021-06-04 21:18:34,65432,10.0
2021-06-04 21:18:34,65539,10.0
2021-06-04 21:18:34,65640,10.0
2021-06-04 21:18:34,65736,10.0
2021-06-04 21:18:34,65839,10.0
2021-06-04 21:18:34,65939,10.0
2021-06-04 21:18:35,66039,10.0
2021-06-04 21:18:35,66141,10.0
2021-06-04 21:18:35,66239,10.0
2021-06-04 21:18:35,66340,10.0
2021-06-04 21:18:35,66439,10.0
2021-06-04 21:18:35,66539,10.0
2021-06-04 21:18:35,66634,10.0
2021-06-04 21:18:35,66739,10.0
2021-06-04 21:18:35,66839,10.0
2021-06-04 21:18:35,66922,10.0
2021-06-04 21:18:36,67039,10.0
2021-06-04 21:18:36,67140,10.0
2021-06-04 21:18:36,67221,10.0
2021-06-04 21:18:36,67342,10.0
2021-06-04 21:18:36,67439,10.0
2021-06-04 21:18:36,67539,10.0
2021-06-04 21:18:36,67639,10.0
2021-06-04 21:18:36,67740,10.0
2021-06-04 21:18:36,67840,10.0
2021-06-04 21:18:36,67938,10.0
2021-06-04 21:18:36,68003,10.0
2021-06-04 21:18:37,68139,10.0
2021-06-04 21:18:37,68239,10.0
2021-06-04 21:18:37,68327,10.0
2021-06-04 21:18:37,68439,10.0
2021-06-04 21:18:37,68540,10.0
2021-06-04 21:18:37,68640,10.0
2021-06-04 21:18:37,68729,10.0
2021-06-04 21:18:37,68826,10.0
2021-06-04 21:18:37,68931,10.0
2021-06-04 21:18:38,69031,10.0
2021-06-04 21:18:38,69139,10.0
2021-06-04 21:18:38,69239,10.0
2021-06-04 21:18:38,69339,10.0
2021-06-04 21:18:38,69440,10.0
2021-06-04 21:18:38,69541,10.0
2021-06-04 21:18:38,69639,10.0
2021-06-04 21:18:38,69729,10.0
