Timestamp,Milliseconds,X,Y,Z
2021-06-04 21:17:28,3,-1.5943604,2.4757996,8.561905
2021-06-04 21:17:29,11,-1.878067,2.5117188,8.290161
2021-06-04 21:17:29,21,-1.8960266,2.433899,8.353607
2021-06-04 21:17:29,32,-1.7667389,2.2100372,8.725906
2021-06-04 21:17:29,41,-1.8517303,2.1202545,8.93898
2021-06-04 21:17:29,51,-2.004959,2.058014,9.223892
2021-06-04 21:17:29,62,-2.1534119,1.9730225,9.4729
2021-06-04 21:17:29,71,-2.0971375,1.8449249,9.397476
2021-06-04 21:17:29,81,-2.1043243,1.7683105,9.222702
2021-06-04 21:17:29,91,-2.257553,1.6150818,8.93779
2021-06-04 21:17:29,102,-2.177353,1.5815582,8.812088
2021-06-04 21:17:29,111,-2.1103058,1.6617737,8.710342
2021-06-04 21:17:29,121,-2.0935516,1.6318359,8.599014
2021-06-04 21:17:29,131,-2.0648193,1.5767822,8.634918
2021-06-04 21:17:29,142,-1.9666595,1.5121307,8.774979
2021-06-04 21:17:29,151,-1.8876495,1.4893799,8.943771
2021-06-04 21:17:29,162,-1.7404022,1.5300903,9.223892
2021-06-04 21:17:29,171,-1.8265991,1.477417,9.724289
2021-06-04 21:17:29,181,-1.8289948,1.461853,10.154037
2021-06-04 21:17:29,191,-1.6350555,1.4630585,10.635284
2021-06-04 21:17:29,201,-1.5452728,1.4654388,10.848358
2021-06-04 21:17:29,211,-1.4638824,1.5121307,11.175171
2021-06-04 21:17:29,221,-1.3118439,1.501358,11.194321
2021-06-04 21:17:29,232,-1.1993103,1.5863495,10.847168
2021-06-04 21:17:29,241,-1.1885376,1.6497955,10.326431
2021-06-04 21:17:29,251,-1.1777649,1.6258545,10.040314
2021-06-04 21:17:29,262,-1.1143188,1.5468445,9.474091
2021-06-04 21:17:29,271,-0.9634857,1.5636139,9.088623
2021-06-04 21:17:29,282,-0.9036255,1.6845093,8.865967
2021-06-04 21:17:29,291,-0.99580383,1.9239349,8.736679
2021-06-04 21:17:29,301,-1.1969299,1.9514618,8.710342
2021-06-04 21:17:29,312,-1.3070526,1.8413391,8.979691
2021-06-04 21:17:29,322,-1.1286926,1.7922516,9.209534
2021-06-04 21:17:29,331,-1.0389099,1.7850647,9.366348
2021-06-04 21:17:29,341,-1.016159,1.7970428,9.4729
2021-06-04 21:17:29,351,-0.9096222,1.8078156,9.568665
2021-06-04 21:17:29,362,-0.8006897,1.8389435,9.636902
2021-06-04 21:17:29,371,-0.8222351,1.9227448,9.693161
2021-06-04 21:17:29,382,-0.8521576,2.1322327,9.830826
2021-06-04 21:17:29,391,-0.7659607,2.2268066,9.8415985
2021-06-04 21:17:29,401,-0.6929474,2.0532227,9.806885
2021-06-04 21:17:29,411,-0.4690857,1.8664703,9.739853
2021-06-04 21:17:29,422,-0.05848694,1.8066254,9.635696
2021-06-04 21:17:29,431,0.21565247,1.9790039,9.560287
2021-06-04 21:17:29,442,0.23121643,2.2184143,9.560287
2021-06-04 21:17:29,451,0.31980896,2.4482727,9.502823
2021-06-04 21:17:29,461,0.38684082,2.5021362,9.468109
2021-06-04 21:17:29,471,0.8429413,2.5476227,9.312485
2021-06-04 21:17:29,481,1.0476379,2.4913635,9.172424
2021-06-04 21:17:29,491,1.0033417,2.4769897,9.187988
2021-06-04 21:17:29,501,1.1086884,2.5488281,9.138901
2021-06-04 21:17:29,512,1.4726105,2.6374054,9.099396
2021-06-04 21:17:29,521,1.7132263,2.7559204,8.964127
2021-06-04 21:17:29,531,2.052002,2.9295044,8.684006
2021-06-04 21:17:29,541,1.8461151,2.8229523,8.4457855
2021-06-04 21:17:29,552,1.7658997,2.7247925,8.189606
2021-06-04 21:17:29,561,1.6330261,2.765503,7.4617615
2021-06-04 21:17:29,572,1.6330261,2.8468933,7.2474823
2021-06-04 21:17:29,581,1.5444336,2.907959,7.234314
2021-06-04 21:17:29,591,1.4235382,2.8708344,7.3276825
2021-06-04 21:17:29,601,1.3864136,2.8660583,7.5551453
2021-06-04 21:17:29,612,1.3265686,2.8409119,7.866379
2021-06-04 21:17:29,621,1.2044678,2.742752,8.128555
2021-06-04 21:17:29,631,1.0655975,2.7403564,8.334457
2021-06-04 21:17:29,642,1.0332794,2.7367706,8.408676
2021-06-04 21:17:29,651,0.94828796,2.7128296,8.579849
2021-06-04 21:17:29,661,0.9411011,2.7774658,9.021591
2021-06-04 21:17:29,672,0.7854767,2.7690887,9.397476
2021-06-04 21:17:29,681,0.69688416,2.8672485,9.501617
2021-06-04 21:17:29,692,0.6502075,2.9175262,9.621338
2021-06-04 21:17:29,701,0.88124084,3.022873,9.5112
2021-06-04 21:17:29,711,1.0608063,3.2539215,9.457336
2021-06-04 21:17:29,722,1.090744,3.378418,9.357971
2021-06-04 21:17:29,731,0.95906067,3.3915863,9.384308
