Timestamp,Milliseconds,X,Y,Z
2021-06-04 20:48:22,3,-0.42359924,1.753952,9.243057
2021-06-04 20:48:22,11,-0.5804138,1.9179535,9.234665
2021-06-04 20:48:22,22,-0.537323,2.0867462,9.265793
2021-06-04 20:48:22,32,-0.2955017,2.2866516,8.960541
2021-06-04 20:48:22,41,-0.27635193,2.3453217,8.85759
2021-06-04 20:48:22,51,-0.31825256,2.4590454,8.674423
2021-06-04 20:48:22,61,-0.24761963,2.5272675,8.579849
2021-06-04 20:48:22,72,-0.2667694,2.6541595,8.571472
2021-06-04 20:48:22,81,-0.100372314,2.7750702,8.619354
2021-06-04 20:48:22,91,-0.022567749,2.7391663,8.727097
2021-06-04 20:48:22,101,0.072006226,2.6541595,8.842026
2021-06-04 20:48:22,111,0.069610596,2.5332642,8.950958
2021-06-04 20:48:22,122,0.16418457,2.5153046,9.098206
2021-06-04 20:48:22,131,0.10671997,2.545227,9.320862
2021-06-04 20:48:22,141,0.027709961,2.5320587,9.592606
2021-06-04 20:48:22,152,0.12947083,2.521286,9.94455
2021-06-04 20:48:22,161,0.27790833,2.5224915,10.175598
2021-06-04 20:48:22,171,0.3952179,2.4554443,10.167206
2021-06-04 20:48:22,181,0.47303772,2.442276,10.040314
2021-06-04 20:48:22,192,0.506546,2.5188904,9.999619
2021-06-04 20:48:22,201,0.59872437,2.6098785,10.152847
2021-06-04 20:48:23,211,0.6597748,2.466217,10.245026
2021-06-04 20:48:23,221,0.73638916,2.3297577,10.30368
2021-06-04 20:48:23,232,0.6717529,2.0963135,10.170807
2021-06-04 20:48:23,241,0.6585846,1.9610443,10.047501
2021-06-04 20:48:23,252,0.69210815,1.8521118,9.823639
2021-06-04 20:48:23,261,0.6502075,1.8245697,9.648865
2021-06-04 20:48:23,271,0.40719604,1.9359131,9.658447
2021-06-04 20:48:23,281,0.5388794,2.011322,9.709915
2021-06-04 20:48:23,292,1.0440521,1.908371,9.483673
2021-06-04 20:48:23,301,1.3696594,1.6821136,9.380722
2021-06-04 20:48:23,311,1.5013428,1.4259338,9.447754
2021-06-04 20:48:23,322,1.4702148,1.2032776,9.6392975
2021-06-04 20:48:23,331,1.5887299,0.9878082,9.794907
2021-06-04 20:48:23,341,1.7096405,0.8297882,9.909836
2021-06-04 20:48:23,351,1.8042145,0.7759094,9.932587
2021-06-04 20:48:23,362,2.071167,0.72683716,9.864349
2021-06-04 20:48:23,371,2.4614105,0.6430359,9.858368
2021-06-04 20:48:23,381,1.9478607,0.64901733,10.411423
2021-06-04 20:48:23,392,1.7922363,0.73402405,10.709503
2021-06-04 20:48:23,401,1.7311859,0.6526184,10.89386
2021-06-04 20:48:23,411,1.7575226,0.457489,10.970474
2021-06-04 20:48:23,421,1.7695007,0.338974,10.89624
2021-06-04 20:48:23,431,1.640213,0.31861877,10.851959
2021-06-04 20:48:23,442,1.4139557,0.26594543,10.626892
2021-06-04 20:48:23,451,1.4738159,0.2132721,10.34079
2021-06-04 20:48:23,461,1.7910461,0.25398254,9.871521
2021-06-04 20:48:23,471,2.0148926,0.46107483,9.444168
2021-06-04 20:48:23,481,2.0424347,0.5700073,8.954544
2021-06-04 20:48:23,492,2.0663757,0.52212524,8.488876
2021-06-04 20:48:23,501,2.103485,0.3377838,8.701965
2021-06-04 20:48:23,511,2.9474335,0.24679565,10.545502
2021-06-04 20:48:23,521,2.024475,0.39404297,10.045105
2021-06-04 20:48:23,532,1.2870636,0.49339294,10.057083
2021-06-04 20:48:23,541,0.5209198,-0.05607605,8.904266
2021-06-04 20:48:23,551,0.9470825,-0.43075562,8.669632
2021-06-04 20:48:23,562,-0.038131714,-0.9754486,8.338043
2021-06-04 20:48:23,571,1.466629,-0.2033081,7.6628723
2021-06-04 20:48:23,581,-0.97306824,0.040893555,7.3815613
2021-06-04 20:48:23,591,1.1769257,0.07081604,7.644928
2021-06-04 20:48:23,602,1.17453,0.15940857,8.293747
2021-06-04 20:48:23,611,0.3329773,0.5077667,8.7031555
2021-06-04 20:48:23,621,2.0424347,0.34855652,9.179611
2021-06-04 20:48:23,631,1.0919342,1.0536499,9.681183
2021-06-04 20:48:23,642,1.7419586,1.0644226,9.92659
2021-06-04 20:48:23,651,1.7419586,1.0644226,9.92659
2021-06-04 20:48:23,661,1.7419586,1.0644226,9.92659
2021-06-04 20:48:23,673,2.6230316,1.5312805,9.927795
2021-06-04 20:48:23,712,1.8018188,1.3445435,8.561905
2021-06-04 20:48:23,712,1.8018188,1.3445435,8.561905
2021-06-04 20:48:23,712,1.8018188,1.3445435,8.561905
2021-06-04 20:48:23,712,1.8018188,1.3445435,8.561905
2021-06-04 20:48:23,752,1.2128448,1.2499695,9.361557
2021-06-04 20:48:23,752,1.2128448,1.2499695,9.361557
2021-06-04 20:48:23,752,1.2128448,1.2499695,9.361557
2021-06-04 20:48:23,752,1.2128448,1.2499695,9.361557
2021-06-04 20:48:23,783,0.8752594,1.4642487,9.741043
2021-06-04 20:48:23,783,0.8752594,1.4642487,9.741043
2021-06-04 20:48:23,783,0.8752594,1.4642487,9.741043
2021-06-04 20:48:23,818,0.9830017,1.8604889,9.839203
2021-06-04 20:48:23,818,0.9830017,1.8604889,9.839203
2021-06-04 20:48:23,818,0.9830017,1.8604889,9.839203
2021-06-04 20:48:23,848,0.4850006,1.8916168,10.249817
2021-06-04 20:48:23,848,0.4850006,1.8916168,10.249817
2021-06-04 20:48:23,848,0.4850006,1.8916168,10.249817
