"Time (s)","X (µT)","Y (µT)","Z (µT)"
3.088674417E1,3.072563887E0,3.047296524E1,-2.528323364E1
3.089742517E1,2.066328049E0,3.119834137E1,-2.448832130E1
3.090813617E1,1.143137932E0,3.188489151E1,-2.365018272E1
3.091881817E1,3.100823164E-1,3.250987625E1,-2.280999374E1
3.092949917E1,-4.259876013E-1,3.306721878E1,-2.199230576E1
3.094018017E1,-1.072188854E0,3.356345749E1,-2.120445442E1
3.095085017E1,-1.644557118E0,3.400325012E1,-2.045380783E1
3.096153317E1,-1.644557118E0,3.400325012E1,-2.045380783E1
3.097222317E1,-2.554955959E0,3.466008377E1,-1.922068787E1
3.098290417E1,-2.899763823E0,3.487631226E1,-1.877547073E1
3.099358617E1,-3.191983700E0,3.504753876E1,-1.840558624E1
3.100426717E1,-3.377638340E0,3.518655014E1,-1.810475922E1
3.101494817E1,-3.393349171E0,3.529997635E1,-1.787961960E1
3.102562417E1,-3.225666761E0,3.540234756E1,-1.770743179E1
3.103629167E1,-2.890540123E0,3.550381470E1,-1.756154442E1
3.104697267E1,-2.442609787E0,3.560965729E1,-1.741464996E1
3.105765367E1,-1.938283086E0,3.572161102E1,-1.724799919E1
3.106834767E1,-1.425072908E0,3.583996201E1,-1.705140686E1
3.107902267E1,-1.425072908E0,3.583996201E1,-1.705140686E1
3.108971767E1,-4.449521899E-1,3.609851074E1,-1.655244827E1
3.110038467E1,1.987323165E-3,3.623447037E1,-1.625876236E1
3.111106567E1,1.987323165E-3,3.623447037E1,-1.625876236E1
3.112174667E1,6.655089855E-1,3.653181076E1,-1.556496239E1
3.113242867E1,1.098167062E0,3.670087051E1,-1.513684845E1
3.114310967E1,1.629443645E0,3.687958527E1,-1.464667892E1
3.115379067E1,2.224095345E0,3.705040741E1,-1.412816048E1
3.116447167E1,2.869228601E0,3.718241119E1,-1.365722561E1
3.117515267E1,3.565187931E0,3.724168396E1,-1.332780647E1
3.118583967E1,4.261556149E0,3.721096420E1,-1.320861053E1
3.119651467E1,4.261556149E0,3.721096420E1,-1.320861053E1
3.120719667E1,5.418744087E0,3.708965302E1,-1.312551975E1
3.121787867E1,5.873436451E0,3.699150848E1,-1.320663261E1
3.122858967E1,6.224627495E0,3.688307571E1,-1.334829044E1
3.123925767E1,6.360845089E0,3.689054489E1,-1.326315403E1
3.124995167E1,6.360845089E0,3.689054489E1,-1.326315403E1
3.126063267E1,5.720557690E0,3.721829224E1,-1.262371826E1
3.127131267E1,5.660319328E0,3.718324661E1,-1.275347900E1
3.128199467E1,5.815931320E0,3.712557983E1,-1.285107613E1
3.129267867E1,6.079296112E0,3.716238022E1,-1.262077141E1
3.130336367E1,6.306633949E0,3.720998001E1,-1.236639690E1
3.131404367E1,6.466181755E0,3.724048615E1,-1.219091988E1
3.132471967E1,6.577601433E0,3.721881485E1,-1.219751167E1
3.133540967E1,6.724202633E0,3.711398315E1,-1.243469238E1
3.134608967E1,6.935728073E0,3.695665741E1,-1.278221512E1
3.135676167E1,7.137999535E0,3.678198624E1,-1.316884899E1
3.136744467E1,7.224403381E0,3.660586929E1,-1.360523510E1
3.137812567E1,7.178431511E0,3.643513489E1,-1.407959652E1
3.138880667E1,6.983828545E0,3.628471375E1,-1.455780315E1
3.139948767E1,6.656961441E0,3.616250610E1,-1.500805664E1
3.141016367E1,6.245100021E0,3.606549454E1,-1.541308212E1
3.142084467E1,5.771337986E0,3.598572159E1,-1.577984142E1
3.143153067E1,5.275545120E0,3.591276550E1,-1.611601257E1
3.144221267E1,4.833237171E0,3.583403397E1,-1.642698669E1
3.145289367E1,4.540948391E0,3.572771835E1,-1.673899460E1
3.146357467E1,4.440176487E0,3.558644867E1,-1.706381035E1
3.147425667E1,4.505635738E0,3.541656113E1,-1.739685822E1
3.148493567E1,4.681765556E0,3.522962570E1,-1.772677231E1
3.149561767E1,4.895131111E0,3.504285049E1,-1.803664017E1
3.150629967E1,5.090361595E0,3.487472153E1,-1.830644417E1
3.151698067E1,5.235513210E0,3.473821640E1,-1.852375793E1
3.152766267E1,5.326655388E0,3.462086868E1,-1.871647263E1
3.153837267E1,5.375547409E0,3.450357056E1,-1.891801071E1
3.154905467E1,5.395788670E0,3.438127899E1,-1.913366699E1
3.155973567E1,5.417813778E0,3.424810028E1,-1.936489105E1
3.157041667E1,5.453810215E0,3.409532166E1,-1.962266922E1
3.158109767E1,5.474456787E0,3.392251205E1,-1.991425323E1
3.159177767E1,5.489150524E0,3.371935272E1,-2.025237274E1
3.160244867E1,5.525741577E0,3.347219849E1,-2.064854050E1
3.161314167E1,5.608175755E0,3.317092133E1,-2.110740662E1
3.162382267E1,5.741621971E0,3.281320953E1,-2.162431335E1
3.163450367E1,5.945247650E0,3.241232300E1,-2.216707993E1
3.164516967E1,6.213663578E0,3.198555565E1,-2.270679665E1
3.165586467E1,6.502164841E0,3.152108192E1,-2.326859093E1
3.166654667E1,6.726665020E0,3.098346519E1,-2.391779709E1
3.167722767E1,6.946150780E0,3.035652161E1,-2.464785004E1
3.168790967E1,7.349161148E0,2.963854980E1,-2.539350891E1
3.169858967E1,7.947173119E0,2.896944237E1,-2.597879791E1
3.170927167E1,8.523981094E0,2.874814224E1,-2.604170036E1
3.171995267E1,8.854258537E0,2.877249146E1,-2.590424347E1
3.173063667E1,8.856808662E0,2.836256027E1,-2.635158539E1
3.174131567E1,8.724925995E0,2.776998329E1,-2.701828575E1
3.175198967E1,8.863497734E0,2.742578888E1,-2.732304382E1
3.176268867E1,9.398085594E0,2.715827370E1,-2.741146278E1
3.177336167E1,1.020268250E1,2.714281273E1,-2.713774109E1
3.178404967E1,1.083933830E1,2.718105507E1,-2.685112953E1
3.179472067E1,1.129014015E1,2.712229919E1,-2.672447586E1
3.180540167E1,1.129014015E1,2.712229919E1,-2.672447586E1
3.181608167E1,1.136459732E1,2.759946823E1,-2.619922638E1
3.182679467E1,1.077425957E1,2.813680649E1,-2.587507629E1
3.183747567E1,9.972095490E0,2.865742111E1,-2.562408447E1
3.184815667E1,9.149850845E0,2.915110588E1,-2.537277031E1
3.185883867E1,8.327252388E0,2.966526031E1,-2.505819702E1
3.186952167E1,7.473636150E0,3.021179390E1,-2.467136765E1
3.188017767E1,7.473636150E0,3.021179390E1,-2.467136765E1
3.189087967E1,5.901113987E0,3.129935074E1,-2.372365189E1
3.190156267E1,5.901113987E0,3.129935074E1,-2.372365189E1
3.191224367E1,4.760452271E0,3.220927429E1,-2.274169922E1
3.192292467E1,4.330081940E0,3.267667770E1,-2.215330887E1
3.193360667E1,3.866251945E0,3.316777802E1,-2.149964142E1
3.194428667E1,3.387358427E0,3.363583374E1,-2.084324265E1
3.195496767E1,2.913820267E0,3.405312729E1,-2.022815323E1
3.196564967E1,2.440827608E0,3.442283249E1,-1.965693474E1
3.197633067E1,1.988939404E0,3.474942780E1,-1.912603760E1
3.198700067E1,1.550613165E0,3.502906418E1,-1.865058517E1
3.199767967E1,1.550613165E0,3.502906418E1,-1.865058517E1
3.200838967E1,8.564231992E-1,3.541474152E1,-1.795401382E1
3.201905567E1,8.564231992E-1,3.541474152E1,-1.795401382E1
3.202973667E1,7.653633952E-1,3.568695450E1,-1.741091156E1
3.204041767E1,9.127736092E-1,3.584017563E1,-1.708603287E1
3.205109867E1,1.142167568E0,3.600587463E1,-1.671993828E1
3.206177867E1,1.430880308E0,3.617504501E1,-1.632798004E1
3.207246167E1,1.762822628E0,3.634065247E1,-1.592273331E1
3.208314267E1,2.116316080E0,3.649605179E1,-1.551913452E1
3.209384467E1,2.491770983E0,3.663692474E1,-1.512649918E1
3.210450167E1,2.866885900E0,3.676356506E1,-1.474806023E1
3.211518567E1,3.194249630E0,3.688700485E1,-1.436765957E1
3.212586667E1,3.457116842E0,3.702168274E1,-1.395447731E1
3.213656667E1,3.684632540E0,3.718156433E1,-1.346249580E1
3.214724967E1,3.937567472E0,3.736442184E1,-1.287166214E1
3.215794067E1,3.937567472E0,3.736442184E1,-1.287166214E1
3.216862167E1,4.723606586E0,3.767123413E1,-1.165546227E1
3.217930367E1,5.336654186E0,3.768775177E1,-1.133302879E1
3.218998467E1,6.087833405E0,3.756096268E1,-1.137525749E1
3.220066567E1,6.850757599E0,3.738580704E1,-1.151749611E1
3.221134767E1,7.520063400E0,3.724380493E1,-1.155992889E1
3.222202567E1,7.520063400E0,3.724380493E1,-1.155992889E1
3.223270867E1,8.444243431E0,3.696251297E1,-1.182164478E1
3.224339767E1,8.618734360E0,3.691516495E1,-1.184364891E1
3.225407167E1,8.722564697E0,3.682771683E1,-1.203827095E1
3.226476367E1,8.976258278E0,3.665510941E1,-1.237391472E1
3.227543367E1,9.473406792E0,3.651110458E1,-1.242890930E1
3.228611467E1,1.006425381E1,3.641373825E1,-1.224885941E1
3.229679567E1,1.053180218E1,3.626817703E1,-1.228758240E1
3.230747667E1,1.078668022E1,3.613136292E1,-1.246821308E1
3.231815867E1,1.082642174E1,3.607463837E1,-1.259734344E1
3.232884467E1,1.067364693E1,3.607570267E1,-1.272402573E1
3.233952067E1,1.067364693E1,3.607570267E1,-1.272402573E1
3.235020167E1,1.006772041E1,3.606788635E1,-1.322999668E1
3.236088267E1,9.675973892E0,3.604783249E1,-1.357251549E1
3.237156367E1,9.259040833E0,3.602811432E1,-1.391147804E1
3.238225967E1,8.856328964E0,3.600235367E1,-1.423658276E1
3.239292667E1,8.384867668E0,3.600702286E1,-1.450766468E1
3.240360767E1,8.384867668E0,3.600702286E1,-1.450766468E1
3.241428867E1,7.181966305E0,3.613999939E1,-1.481903553E1
3.242496967E1,6.620131969E0,3.614118958E1,-1.507555771E1
3.243565267E1,6.243930340E0,3.609059906E1,-1.535468102E1
3.244633867E1,6.061841011E0,3.601709366E1,-1.559830475E1
3.245704267E1,6.061841011E0,3.601709366E1,-1.559830475E1
3.246772467E1,6.243105412E0,3.579370880E1,-1.603490829E1
3.247840567E1,6.508811951E0,3.563536453E1,-1.628005219E1
3.248908767E1,6.755770206E0,3.547174454E1,-1.653477478E1
3.249976867E1,6.935145378E0,3.532579803E1,-1.677128220E1
3.251044767E1,7.006978035E0,3.521282196E1,-1.697773361E1
3.252112367E1,6.979231358E0,3.512618637E1,-1.716757202E1
3.253181167E1,6.979231358E0,3.512618637E1,-1.716757202E1
3.254249267E1,6.779095173E0,3.495965958E1,-1.758266449E1
3.255318067E1,6.683627605E0,3.483921814E1,-1.785614395E1
3.256385567E1,6.683627605E0,3.483921814E1,-1.785614395E1
3.257453667E1,6.529502869E0,3.451333237E1,-1.853320122E1
3.258521067E1,6.457143307E0,3.434432220E1,-1.886947632E1
3.259589867E1,6.381449699E0,3.417960739E1,-1.919155121E1
3.260657967E1,6.308126450E0,3.400571823E1,-1.952185440E1
3.261726067E1,6.237443447E0,3.381053162E1,-1.988030052E1
3.262794167E1,6.194171906E0,3.357743454E1,-2.028478050E1
3.263862367E1,6.191645622E0,3.330533218E1,-2.072926331E1
3.264930467E1,6.222556114E0,3.301179123E1,-2.118456078E1
3.266000567E1,6.259826183E0,3.271650314E1,-2.162704849E1
3.267067767E1,6.247793198E0,3.240538025E1,-2.209390450E1
3.268134767E1,6.247793198E0,3.240538025E1,-2.209390450E1
3.269202867E1,6.015137672E0,3.160658455E1,-2.328359985E1
3.270271067E1,5.924702644E0,3.109160233E1,-2.398945999E1
3.271339167E1,6.004301548E0,3.052543449E1,-2.468664169E1
3.272407267E1,6.325901985E0,3.011088181E1,-2.511178970E1
3.273475367E1,6.606513023E0,2.972850227E1,-2.549223709E1
3.274546567E1,6.412773132E0,2.925249290E1,-2.608547592E1
3.275614667E1,6.083092213E0,2.901491547E1,-2.642753601E1
3.276682767E1,6.166137218E0,2.867542076E1,-2.677653885E1
3.277749067E1,6.758890152E0,2.841109657E1,-2.691488647E1
3.278818467E1,7.785801888E0,2.868285370E1,-2.634310532E1
3.279886067E1,8.686111450E0,2.868293762E1,-2.606002045E1
3.280955267E1,9.657388687E0,2.851160431E1,-2.590573883E1
3.282022067E1,1.025730133E1,2.870209503E1,-2.546098328E1
3.283089567E1,1.006487274E1,2.918709183E1,-2.498191643E1
3.284159567E1,1.006487274E1,2.918709183E1,-2.498191643E1
3.285227667E1,8.339900017E0,3.007551384E1,-2.456000328E1
3.286295767E1,7.373107910E0,3.054447937E1,-2.428901100E1
3.287363967E1,6.386742592E0,3.102922058E1,-2.395163727E1
3.288432067E1,5.403931141E0,3.151830864E1,-2.355160332E1
3.289500967E1,4.424486160E0,3.203215408E1,-2.305751991E1
3.290568367E1,4.424486160E0,3.203215408E1,-2.305751991E1
3.291635367E1,2.688829660E0,3.301984024E1,-2.190307236E1
3.292704467E1,2.023701429E0,3.343281937E1,-2.134093094E1
3.293772667E1,1.429529071E0,3.382663727E1,-2.076052475E1
3.294840767E1,8.425855637E-1,3.423922348E1,-2.010596466E1
3.295908867E1,2.274190187E-1,3.467170334E1,-1.936763382E1
3.296976967E1,-4.052422047E-1,3.509464645E1,-1.858725166E1
3.298045067E1,-1.000562072E0,3.546455765E1,-1.784791565E1
3.299113167E1,-1.528919697E0,3.575413132E1,-1.722174835E1
3.300181267E1,-1.994349360E0,3.596093750E1,-1.673671722E1
3.301250767E1,-2.351760626E0,3.610882568E1,-1.636783218E1
3.302319067E1,-2.351760626E0,3.610882568E1,-1.636783218E1
3.303385667E1,-2.511710167E0,3.634834671E1,-1.580421352E1
3.304456467E1,-2.376920700E0,3.646717834E1,-1.554926014E1
3.305524967E1,-2.169346809E0,3.658967209E1,-1.528966141E1
3.306593067E1,-2.169346809E0,3.658967209E1,-1.528966141E1
3.307661167E1,-1.699659228E0,3.684586334E1,-1.472336769E1
3.308729267E1,-1.439709783E0,3.697937012E1,-1.441309738E1
3.309797367E1,-1.130653381E0,3.710494995E1,-1.411482716E1
3.310865467E1,-7.579407692E-1,3.721281052E1,-1.385339355E1
3.311933667E1,-3.323211074E-1,3.730754852E1,-1.361325169E1
3.313001567E1,1.207729131E-1,3.740673447E1,-1.334187126E1
3.314069867E1,1.207729131E-1,3.740673447E1,-1.334187126E1
3.315137967E1,9.271909595E-1,3.769210815E1,-1.247915649E1
3.316205967E1,1.212825060E0,3.788478088E1,-1.185565948E1
3.317273567E1,1.447191000E0,3.809454346E1,-1.113533211E1
3.318341767E1,1.742037773E0,3.826646805E1,-1.048459625E1
3.319410467E1,1.742037773E0,3.826646805E1,-1.048459625E1
3.320478467E1,2.824997663E0,3.821674347E1,-1.042996979E1
3.321546667E1,3.455431938E0,3.803402710E1,-1.089756870E1
3.322614767E1,3.857061148E0,3.790806580E1,-1.119757271E1
3.323684767E1,3.973086834E0,3.783025360E1,-1.141798973E1
3.324749967E1,3.934675455E0,3.778520203E1,-1.157931709E1
3.325819067E1,3.753887892E0,3.778708649E1,-1.163307190E1
3.326887267E1,3.618884563E0,3.776958847E1,-1.173225689E1
3.327955367E1,3.623282909E0,3.767967987E1,-1.201656342E1
3.329023367E1,3.768633604E0,3.759722900E1,-1.222823429E1
3.330091567E1,4.018251419E0,3.759067917E1,-1.216875458E1
3.331161667E1,4.345644474E0,3.760910797E1,-1.199809837E1
3.332227867E1,4.654712200E0,3.758023453E1,-1.197262764E1
3.333295967E1,4.814380646E0,3.750926208E1,-1.213099480E1
3.334364067E1,4.814380646E0,3.750926208E1,-1.213099480E1
3.335434267E1,4.772730350E0,3.735757446E1,-1.260622787E1
3.336501867E1,4.772730350E0,3.735757446E1,-1.260622787E1
3.337571467E1,4.653367996E0,3.719002533E1,-1.313515186E1
3.338639567E1,4.567987442E0,3.709997940E1,-1.341674423E1
3.339707667E1,4.498433113E0,3.698193741E1,-1.376170826E1
3.340775767E1,4.414978027E0,3.683486557E1,-1.417691231E1
3.341843867E1,4.277503014E0,3.668260956E1,-1.460729218E1
3.342910767E1,3.992485523E0,3.654298782E1,-1.503176880E1
3.343979567E1,3.562551737E0,3.641246414E1,-1.545072174E1
3.345048267E1,3.562551737E0,3.641246414E1,-1.545072174E1
3.346116367E1,2.507984877E0,3.613108063E1,-1.629536247E1
3.347183167E1,2.065393925E0,3.596056747E1,-1.672889137E1
3.348252567E1,2.065393925E0,3.596056747E1,-1.672889137E1
3.349320667E1,1.558085442E0,3.558904266E1,-1.755780220E1
3.350388867E1,1.493439436E0,3.540892792E1,-1.792377090E1
3.351456967E1,1.498680830E0,3.523138809E1,-1.826984596E1
3.352524367E1,1.514496684E0,3.504449463E1,-1.862454224E1
3.353592567E1,1.508774996E0,3.484033585E1,-1.900417519E1
3.354660667E1,1.482888818E0,3.462022781E1,-1.940425491E1
3.355728867E1,1.462759972E0,3.439385223E1,-1.980422211E1
3.356797567E1,1.416978598E0,3.417409134E1,-2.018434715E1
3.357865367E1,1.346817136E0,3.396688461E1,-2.053583908E1
3.358935267E1,1.252864122E0,3.376491547E1,-2.087211037E1
3.360001867E1,1.252864122E0,3.376491547E1,-2.087211037E1
3.361069967E1,1.013160110E0,3.329949188E1,-2.161946678E1
3.362138067E1,8.867329359E-1,3.299935150E1,-2.208032227E1
3.363206167E1,7.850229740E-1,3.263948441E1,-2.261265182E1
3.364274367E1,7.704479694E-1,3.222130203E1,-2.320513535E1
3.365342467E1,8.756865263E-1,3.176379204E1,-2.382391357E1
3.366413567E1,1.075507402E0,3.128110123E1,-2.444626808E1
3.367481767E1,1.290118456E0,3.073029518E1,-2.512505722E1
3.368547767E1,1.471558809E0,3.002936172E1,-2.594910431E1
3.369616567E1,1.798001170E0,2.908070946E1,-2.698821259E1
3.370684967E1,2.542913437E0,2.790921783E1,-2.814059639E1
3.371754167E1,2.542913437E0,2.790921783E1,-2.814059639E1
3.372822267E1,4.296244144E0,2.733787346E1,-2.848625946E1
3.373890367E1,4.501459122E0,2.692394829E1,-2.884652328E1
3.374958567E1,4.395133018E0,2.577509689E1,-2.989333344E1
3.376026667E1,4.662194252E0,2.508221245E1,-3.043732071E1
3.377094767E1,5.166419029E0,2.455272102E1,-3.078564835E1
3.378162867E1,6.092889786E0,2.403839874E1,-3.102122116E1
3.379230967E1,7.227020264E0,2.379123688E1,-3.096822929E1
3.380299067E1,8.194278717E0,2.370529747E1,-3.079280472E1
3.381367767E1,8.871606827E0,2.368104744E1,-3.062330246E1
3.382434567E1,8.871606827E0,2.368104744E1,-3.062330246E1
3.383504767E1,9.159499168E0,2.415988350E1,-3.016102982E1
3.384572567E1,9.124340057E0,2.462898064E1,-2.978999329E1
3.385639667E1,8.872987747E0,2.517289162E1,-2.940883636E1
3.386707767E1,8.388741493E0,2.575201607E1,-2.904731941E1
3.387775867E1,7.721614838E0,2.637720299E1,-2.866886520E1
3.388844067E1,6.941537380E0,2.702867508E1,-2.825862503E1
3.389912167E1,6.126016617E0,2.768891335E1,-2.780431747E1
3.390980267E1,5.305196762E0,2.834589577E1,-2.730657768E1
3.392048367E1,4.471176147E0,2.900102234E1,-2.676253700E1
3.393118967E1,3.605295658E0,2.965785980E1,-2.616672134E1
3.394184567E1,3.605295658E0,2.965785980E1,-2.616672134E1
3.395254867E1,1.853451133E0,3.095175552E1,-2.481607819E1
3.396322867E1,9.332054853E-1,3.161231422E1,-2.402238083E1
3.397391967E1,9.332054853E-1,3.161231422E1,-2.402238083E1
3.398460167E1,-1.031599283E0,3.297344208E1,-2.211271095E1
3.399528267E1,-1.951159716E0,3.356855011E1,-2.113361359E1
3.400596367E1,-2.695706606E0,3.404698944E1,-2.026868820E1
3.401664467E1,-3.249302626E0,3.441472244E1,-1.955384254E1
3.402732567E1,-3.605878830E0,3.470188141E1,-1.897527885E1
3.403799367E1,-3.755809069E0,3.494437027E1,-1.849510574E1
3.404866867E1,-3.755809069E0,3.494437027E1,-1.849510574E1
3.405936967E1,-3.530228615E0,3.540107346E1,-1.765179062E1
3.407005067E1,-3.244169235E0,3.562076569E1,-1.726037979E1
3.408073167E1,-2.872838974E0,3.582073975E1,-1.690873909E1
3.409141267E1,-2.422232866E0,3.599465942E1,-1.660726929E1
3.410209367E1,-1.896480799E0,3.614421082E1,-1.634881020E1
3.411277467E1,-1.316531062E0,3.628110886E1,-1.610067940E1
3.412345567E1,-7.259165049E-1,3.642473221E1,-1.581126595E1
3.413413767E1,-1.694002151E-1,3.659107971E1,-1.543854046E1
3.414481867E1,3.367446661E-1,3.678772736E1,-1.496108055E1
3.415549167E1,7.624409199E-1,3.701484299E1,-1.437372780E1
3.416619367E1,7.624409199E-1,3.701484299E1,-1.437372780E1
3.417686167E1,1.343322515E0,3.751160812E1,-1.297532177E1
3.418754267E1,1.537866354E0,3.773075104E1,-1.230078125E1
3.419822467E1,1.732604504E0,3.789639282E1,-1.175352383E1
3.420890567E1,1.999196768E0,3.797157669E1,-1.146502304E1
3.421959567E1,2.375249624E0,3.793406296E1,-1.151733589E1
3.423027367E1,2.735011578E0,3.790197754E1,-1.154315090E1
3.424094867E1,2.735011578E0,3.790197754E1,-1.154315090E1
3.425162967E1,3.003717661E0,3.802590561E1,-1.105858803E1
3.426231067E1,2.802037716E0,3.814278030E1,-1.070330620E1
3.427299967E1,2.508691788E0,3.829513931E1,-1.022119045E1
3.428370367E1,2.508691788E0,3.829513931E1,-1.022119045E1
3.429438467E1,2.686121702E0,3.822515488E1,-1.043582535E1
3.430506667E1,2.775356293E0,3.819533157E1,-1.052131939E1
3.431574767E1,2.820325851E0,3.822191620E1,-1.041226006E1
3.432642867E1,2.833172083E0,3.823523712E1,-1.035972786E1
3.433710567E1,2.755840778E0,3.823923111E1,-1.036584377E1
3.434779067E1,2.661769390E0,3.821261978E1,-1.048783207E1
3.435847167E1,2.618786097E0,3.812295914E1,-1.081969738E1
3.436915367E1,2.615943909E0,3.799467087E1,-1.126258850E1
3.437983267E1,2.615943909E0,3.799467087E1,-1.126258850E1
3.439051467E1,2.603025913E0,3.770965958E1,-1.218564034E1
3.440119667E1,2.591826916E0,3.754767227E1,-1.267827988E1
3.441187767E1,2.588807583E0,3.735222626E1,-1.324362183E1
3.442255867E1,2.615970373E0,3.712179947E1,-1.387129498E1
3.443323967E1,2.671632290E0,3.691198730E1,-1.441012478E1
3.444392167E1,2.650123596E0,3.677970886E1,-1.474834633E1
3.445460267E1,2.519423485E0,3.671157074E1,-1.493978119E1
3.446529267E1,2.190170765E0,3.665172195E1,-1.513732433E1
3.447596067E1,1.685842276E0,3.656791306E1,-1.540226460E1
3.448664567E1,1.685842276E0,3.656791306E1,-1.540226460E1
3.449733567E1,7.232474089E-1,3.634708405E1,-1.598907566E1
3.450800867E1,7.232474089E-1,3.634708405E1,-1.598907566E1
3.451868967E1,4.617276192E-1,3.601820755E1,-1.672601318E1
3.452937067E1,5.571897030E-1,3.580361938E1,-1.717773247E1
3.454005167E1,7.159006596E-1,3.557027054E1,-1.765014267E1
3.455073267E1,8.902837038E-1,3.533726501E1,-1.810439491E1
3.456141367E1,1.034473538E0,3.512313843E1,-1.850889778E1
3.457209467E1,1.113361716E0,3.494072723E1,-1.884648132E1
3.458280667E1,1.104816437E0,3.479837036E1,-1.910855293E1
3.459348767E1,1.020453453E0,3.470130157E1,-1.928891373E1
3.460416867E1,9.111377001E-1,3.463706970E1,-1.940946007E1
3.461483267E1,8.023722172E-1,3.457573700E1,-1.952328682E1
3.462553467E1,7.026424408E-1,3.448203659E1,-1.969212151E1
3.463621267E1,7.026424408E-1,3.448203659E1,-1.969212151E1
3.464689267E1,5.866919756E-1,3.408218384E1,-2.038000107E1
3.465757467E1,5.965371132E-1,3.377845001E1,-2.087928200E1
3.466825567E1,6.387177110E-1,3.343578339E1,-2.142252350E1
3.467893667E1,6.956543326E-1,3.307175446E1,-2.197860336E1
3.468961867E1,7.304874659E-1,3.264229584E1,-2.261041451E1
3.470029967E1,7.861520052E-1,3.209832764E1,-2.337441826E1
3.471098067E1,1.042181253E0,3.140165520E1,-2.429267502E1
3.472167267E1,1.649753332E0,3.052192497E1,-2.535694313E1
3.473235667E1,2.506284714E0,2.990702248E1,-2.601101112E1
3.474302067E1,3.228545189E0,2.978891563E1,-2.606686020E1
3.475369567E1,3.518135071E0,2.943295860E1,-2.643119049E1
3.476438667E1,3.796710253E0,2.853172302E1,-2.736439133E1
3.477506767E1,4.624224663E0,2.790155411E1,-2.788196564E1
3.478574867E1,5.630743027E0,2.743895912E1,-2.815461349E1
3.479642967E1,6.741772652E0,2.706639862E1,-2.827087593E1
3.480711067E1,7.619408607E0,2.706372833E1,-2.804965973E1
3.481779067E1,8.125329018E0,2.714123917E1,-2.783193016E1
3.482847367E1,8.403390884E0,2.729988480E1,-2.759317398E1
3.483917467E1,8.368911743E0,2.761027145E1,-2.729319000E1
3.484983267E1,8.158058167E0,2.799167824E1,-2.696657181E1
3.486051667E1,8.158058167E0,2.799167824E1,-2.696657181E1
3.487121467E1,7.071754456E0,2.907671738E1,-2.611166382E1
3.488190967E1,6.195534706E0,2.971777725E1,-2.560767746E1
3.489259067E1,6.195534706E0,2.971777725E1,-2.560767746E1
3.490327167E1,4.340710640E0,3.090943909E1,-2.455705643E1
3.491395267E1,3.453522205E0,3.148197365E1,-2.396335983E1
3.492463267E1,2.610157013E0,3.205297470E1,-2.330403328E1
3.493531567E1,1.854077697E0,3.260794449E1,-2.259576035E1
3.494599667E1,1.202170968E0,3.315053940E1,-2.183759499E1
3.495667367E1,6.283198595E-1,3.370593643E1,-2.099522018E1
3.496735867E1,6.283198595E-1,3.370593643E1,-2.099522018E1
3.497803967E1,-3.858401775E-1,3.485226440E1,-1.903824615E1
3.498872067E1,-8.829216957E-1,3.539861679E1,-1.798450661E1
3.499938567E1,-1.388855219E0,3.586839294E1,-1.699451828E1
3.501006667E1,-1.903579593E0,3.623180008E1,-1.615292549E1
3.502076467E1,-1.903579593E0,3.623180008E1,-1.615292549E1
3.503144567E1,-2.772054195E0,3.665203094E1,-1.504089260E1
3.504212667E1,-2.944557667E0,3.675223541E1,-1.476099014E1
3.505280767E1,-2.911291122E0,3.681450653E1,-1.461165333E1
3.506348867E1,-2.732494116E0,3.687858582E1,-1.448404312E1
3.507417267E1,-2.485796452E0,3.697578812E1,-1.427921391E1
3.508484467E1,-2.485796452E0,3.697578812E1,-1.427921391E1
3.509553267E1,-1.908884645E0,3.729507065E1,-1.351730728E1
3.510621367E1,-1.595773816E0,3.747890091E1,-1.304106903E1
3.511689467E1,-1.249684334E0,3.764483643E1,-1.259319401E1
3.512757567E1,-8.571197987E-1,3.777759933E1,-1.222303009E1
3.513826067E1,-4.452617168E-1,3.787739944E1,-1.193266678E1
3.514893767E1,-5.281829834E-2,3.796010590E1,-1.167526436E1
3.515961867E1,-5.281829834E-2,3.796010590E1,-1.167526436E1
3.517030067E1,5.962526798E-1,3.814620590E1,-1.103610611E1
3.518098367E1,8.815748692E-1,3.826640320E1,-1.059194374E1
3.519168667E1,8.815748692E-1,3.826640320E1,-1.059194374E1
3.520237467E1,1.743950605E0,3.849714279E1,-9.602743149E0
3.521305567E1,2.425709248E0,3.853015900E1,-9.318086624E0
3.522373667E1,3.297327995E0,3.846727371E1,-9.310237885E0
3.523441767E1,4.143199921E0,3.837527466E1,-9.351810455E0
3.524509967E1,4.676383018E0,3.832425690E1,-9.309486389E0
3.525578067E1,4.813239098E0,3.827435303E1,-9.444091797E0
3.526644867E1,4.478901863E0,3.827747726E1,-9.594710350E0
3.527714267E1,4.000711441E0,3.836917496E1,-9.438472748E0
3.528782367E1,4.000711441E0,3.836917496E1,-9.438472748E0
3.529851167E1,3.446010590E0,3.835984421E1,-9.691825867E0
3.530919067E1,3.446010590E0,3.835984421E1,-9.691825867E0
3.531986767E1,3.306680679E0,3.825181961E1,-1.015619659E1
3.533053367E1,3.286023378E0,3.827389526E1,-1.007944107E1
3.534122967E1,3.236331940E0,3.827511597E1,-1.009086037E1
3.535190967E1,3.141152620E0,3.824738693E1,-1.022520828E1
