,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,magnet_x,magnet_y,magnet_z
1970-01-01 00:00:05.011121792,-6.180443701120001,7.310306140200001,0.7214098205480001,0.032110802280875005,0.06635740278058333,0.18945688692166665,12.935186307083333,-31.092012087916668,-33.875433604166666
1970-01-01 00:00:05.261121792,-5.259480162423076,8.442576264653844,0.9070157740576923,-0.11138719437704349,-0.19942213438391307,-0.15707800498634783,12.406663976956521,-30.98621642086957,-34.17147064260869
1970-01-01 00:00:05.511121792,-5.937145642119999,7.4691737731600005,1.183109710648,0.011286843299739125,-0.042194421184043485,-0.054093778271739126,11.611915630434781,-30.121135794782614,-35.01020705173914
1970-01-01 00:00:05.761121792,-5.7382595355,7.606161751384617,1.1825581653538462,0.043072675337875004,-0.06995960877641667,0.042410243187124996,12.936054269583332,-30.4849453775,-29.860977887916665
1970-01-01 00:00:06.011121792,-5.7389218506,7.58489512944,0.6278603577044,0.28064474723043475,0.428237682447826,-0.4306448522282609,15.662065009130433,-30.720225044347824,-28.189334620869566
1970-01-01 00:00:06.261121792,-7.368456063115385,7.6240207673461535,-0.24080885081576925,-0.15539756988125,-0.7322077943833335,0.6261959579304167,17.614920496791665,-31.645766098333336,-25.83991177791667
1970-01-01 00:00:06.511121792,-4.6161426821032,7.9318256836,1.207730511428,-0.22295530739130437,0.2249588723430435,-0.3480614093517391,8.98445448626087,-31.020904210000005,-30.60758955695652
1970-01-01 00:00:06.761121792,-4.936561291076923,7.46991047203846,2.2139076937692304,0.046191302821826104,-0.3068779331217392,0.07683980128826087,11.109305505913044,-29.95504702695652,-31.090368603913042
1970-01-01 00:00:07.011121792,-6.695498638879999,6.98488884892,1.733886364756,0.20210912163624997,0.06589309901333334,-0.9985727220583333,13.065274317125002,-29.688515186249997,-30.498141686250005
1970-01-01 00:00:07.261121792,-7.623957437423077,6.659783601,1.7645939695115385,-0.21302870466626087,-0.2630933918391304,-0.16194961534513042,17.948889856086957,-26.990062216521743,-30.599856997826084
1970-01-01 00:00:07.511121792,-7.62463449104,4.74631798096,2.6748356505199995,0.035485907759875,-0.2243932777358333,0.18696683581666665,13.642261704333334,-26.8291301725,-33.40966407583333
1970-01-01 00:00:07.761121792,-7.272148642961538,6.322137662384616,2.398088150153846,0.05863330288556523,0.3457886466565217,0.10197365350562607,11.246801417869564,-26.675619456086956,-38.76269299
1970-01-01 00:00:08.011121792,-7.582973126439999,6.305367919839999,2.0013860961199996,0.03674695997304348,-0.06628379582173913,0.23624778637,12.431357799130435,-27.567048695217387,-37.77215460086957
1970-01-01 00:00:08.261121792,-5.213134231576922,7.71848010723077,2.7229184311307697,-0.046917907852375006,-0.41620849461375004,0.5372559230084167,4.92795101825,-28.66661302208333,-38.567516167916665
1970-01-01 00:00:08.511121792,-5.228351586920001,7.8481796264799994,2.4492307983200003,0.324781680873913,0.050023573484782605,0.10634006592434782,2.3261617992173913,-30.459885969999995,-36.641344153478265
1970-01-01 00:00:08.761121792,-5.032770837653846,8.357564585730769,2.021764948923077,0.062137203844916666,-0.15421538101208335,0.8447177335625001,3.012251257908334,-33.039651075416664,-28.725846052500003
1970-01-01 00:00:09.011121792,-1.4986056334976,8.575253668239998,2.06365061644,0.08667953352782609,-0.04441252514043478,-0.37966184934478264,-1.8531288894391305,-33.494878354347826,-28.383803989565216
1970-01-01 00:00:09.261121792,-4.275881335923078,8.833603504307693,1.768779496453846,0.05656843766529166,0.40230041278750006,-0.39975558431041663,3.9358308314958337,-34.26742315291667,-27.172963937083335
1970-01-01 00:00:09.511121792,-3.447516851716,8.77593834224,1.6641972839760002,-0.20731232006260872,-0.18829461735217387,-0.014806247272173896,6.540672550956521,-33.61731570565218,-26.354418547826086
1970-01-01 00:00:09.761121792,-5.621899584307692,7.848519304692307,2.3403198183846152,-0.16192516570565216,-0.11501028101026088,0.09766354120608697,9.068357757304346,-32.69619809000001,-26.320343597826085
1970-01-01 00:00:10.011121792,-4.7993197632,8.3195015076,2.8881899780399993,-0.15514048965083335,0.11645986038875,-0.29444576590875,6.252591609875,-31.26473744708333,-29.584254185416665
1970-01-01 00:00:10.261121792,-4.8941187815,8.170637917153845,3.0952460949615386,-0.06595887665683044,0.009209017154052175,0.1476046053598261,6.751716530782609,-29.76837597782609,-31.76080488173913
1970-01-01 00:00:10.511121792,-5.69091368412,6.821680242919999,3.2166070312,-0.10417327247437501,-0.07918490856766668,0.05408266382630833,3.575497865666667,-27.839397351666666,-35.54946184125
1970-01-01 00:00:10.761121792,-5.060428707384616,7.5928221835384635,3.24280463,0.1455704399813043,0.06849396681183044,0.019394474719130438,3.4702102826956525,-28.16519803608695,-35.304885199999994
1970-01-01 00:00:11.011121792,-5.027629605846154,8.134275072461538,2.9668937742307695,0.011238647999739127,0.04058548188434783,-0.18740271688130436,4.3890181831304345,-29.04551008391304,-34.47926164695652
1970-01-01 00:00:11.261121792,-4.81268995976,7.9155275757200005,3.1643117798,0.026257916583750002,-0.053982072664166665,-0.22420959423683332,5.742442051625001,-28.61903349541667,-34.63887850375
1970-01-01 00:00:11.511121792,-5.971192456846154,7.113087105384616,2.646312349730769,-0.051153167351000006,0.25643710548173915,-0.13976021319847823,8.482252784434785,-28.32448561217391,-34.30509865826087
1970-01-01 00:00:11.761121792,-5.23962015384,7.53749170536,2.8036637511199998,-0.002378351186004162,-0.18480650615749997,-0.19508892529916666,9.613096634333333,-27.707026719999998,-34.5213400525
1970-01-01 00:00:12.011121792,-6.418255092961539,6.758837233307692,2.7927309476538458,0.17000024903260866,0.22665396202608692,-0.012364013194782603,10.741040313217391,-28.186479319565223,-33.78419278956522
1970-01-01 00:00:12.261121792,-5.24266182872,7.655554193480001,2.48903003538184,0.04713607012913044,-0.10837035121565217,0.0323570584521739,10.135475656086955,-28.69844702043478,-33.522104677826086
1970-01-01 00:00:12.511121792,-5.937408864115384,7.8556007326923085,2.696296867941923,-0.19525130465291662,-0.22509816227125,0.40330771853583336,8.886652747916669,-29.877163330000002,-31.51721986166667
1970-01-01 00:00:12.761121792,-4.561925427319999,7.86539382944,3.20867352908,0.10740070332695653,0.006392081554656522,0.057550912639130425,5.366320568565217,-30.819436031304345,-30.925108536521744
1970-01-01 00:00:13.011121792,-4.9524513245,8.094158495423077,3.165571007269231,0.06203632732708333,-0.0030241122841666696,-0.15307699353541668,6.967287937791667,-31.106844902083328,-30.3129511675
1970-01-01 00:00:13.261121792,-5.4992462585199995,7.41148972768,2.9840865601199997,-0.256929030892174,0.1620682072247826,0.10026715813808697,7.556262306608697,-30.69768009956522,-30.58008235304348
1970-01-01 00:00:13.511121792,-5.69544280423077,7.0210055131153855,3.291775870769231,0.03371416448601739,-0.07443277333721739,0.08107083912608695,3.412604373434782,-26.527306930434776,-37.383628844347825
