,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,magnet_x,magnet_y,magnet_z
1970-01-01 00:00:05.024455917,-6.066008746538461,-16.62347937378077,1.3299036817615386,-0.36226051699958334,-0.1078723807275,0.34989254237624995,8.559399366791666,41.424636523333334,-16.600540081666665
1970-01-01 00:00:05.274455917,-1.6258843407619232,-1.5569987429884617,0.09141950754230767,1.1759898741304347,0.8309351354404348,-0.29602609256995654,7.813116301739128,33.828146063913046,-23.771527250000002
1970-01-01 00:00:05.524455917,-9.387261090320001,-16.0104660640976,3.453660076932,0.5272347657295834,0.2489941166908333,0.2410788082916667,14.03135792375,25.260942220833332,-30.49546209875
1970-01-01 00:00:05.774455917,-0.8345779477938463,-2.0175966938519228,0.8921390181130768,-1.222545118421739,-1.153642788426522,-0.37856851000444786,6.536347451478263,29.811331955652175,-28.680550533043476
1970-01-01 00:00:06.024455917,-5.555020275664001,-17.054275451799995,0.916448236272,-0.6564327635752175,0.054798191994782613,0.2582999719978261,4.936937311434783,36.246736775652174,-20.833801269130436
1970-01-01 00:00:06.274455917,-1.0647070841230768,-2.887961759995,0.3774343520146154,0.9245217480166668,0.10517582142416666,-0.21942170563008334,4.0658878285833335,36.027081172083335,-21.41919652708333
1970-01-01 00:00:06.524455917,-7.074959545999999,-13.8684444209,2.9766500244399996,0.7612913942400001,0.6875380133321739,0.48046678461782616,8.426022094608692,27.983346606956523,-30.125521534347833
1970-01-01 00:00:06.774455917,-2.5748475004999998,-4.911937496502384,1.0565260197953845,-1.1049042045833335,-1.1582157401445834,-0.36911754192624996,13.412185708333332,27.830440122916666,-29.521519183333336
1970-01-01 00:00:07.024455917,-5.50576416633846,-14.548079804746154,1.2828668797976925,-0.6308418755826086,0.14035453730565214,0.436936141326087,12.417095226521742,31.549632693913043,-26.15684592173913
1970-01-01 00:00:07.274455917,-1.2538945129448,-4.3820295227784,0.44106679686,0.9725425653833334,0.021149483195833322,-0.297531079533125,12.754381536666665,30.09254940375,-27.573639234166667
1970-01-01 00:00:07.524455917,-7.206671342096152,-11.677931002271539,3.0318874652769234,0.891377557578261,0.6812674590373914,0.3951186205169564,15.733138084347823,20.204131002608698,-34.07093553956522
1970-01-01 00:00:07.774455917,-2.9963310977236004,-5.9772083315076,1.7548966734799998,-1.0792494597173914,-1.1005482744743476,-0.5260816678326087,13.873828266565214,27.296107664782614,-26.928564319999992
1970-01-01 00:00:08.024455917,-5.378315734692308,-11.481608487942308,1.9468802876423075,-0.6239048454629167,0.17886715570708336,0.7152305624362499,12.432454347166667,34.734854221666666,-16.394239425
1970-01-01 00:00:08.274455917,-2.849877495288462,-7.502582913896154,0.5329839619024616,0.551605189912174,-0.07411103769260871,-0.45614513558813036,12.396420021739132,34.574384109130435,-16.918184197826086
1970-01-01 00:00:08.524455917,-5.56104375026,-8.453550750988,2.2907703186588,1.1532007991158333,0.9382620065467501,0.21653370870250008,11.648915569166666,30.100547869166665,-24.263508876666666
1970-01-01 00:00:08.774455917,-5.067492863530769,-10.474508531823078,2.586108697794615,-0.8716864793086955,-1.0998237093173915,-0.5045152752056521,13.312721666565217,28.089288213478262,-25.68465265956522
1970-01-01 00:00:09.024455917,-1.9816032348568,-5.769158972212,0.8759065429442,-0.9903231172334783,-0.427146406773913,0.2978048335895652,8.74639594047826,34.38330907521738,-18.524022309130434
1970-01-01 00:00:09.274455917,-5.530468562188462,-13.512878669953846,1.2443508207246157,0.45928787782916675,0.22236577891749998,-0.11613127698779165,9.433844566625,34.991670290416664,-15.966463407083333
1970-01-01 00:00:09.524455917,-2.552330862360385,-4.349741204891923,1.8134961231734616,1.312037867061739,0.6039967054313042,0.09295494011652174,10.07507100321739,30.15183448869564,-23.355650859999997
1970-01-01 00:00:09.774455917,-8.626177770812001,-13.72972488998,3.7999260132,-0.7226035906158333,-0.7566005401416667,-0.21833213870791668,12.92952611004167,26.337426820833333,-26.41022109875
1970-01-01 00:00:10.024455917,-0.9386922102457693,-2.62502200775,1.2960625164392308,-0.611465099426087,-0.024441062706086945,0.41222681032521746,6.678904077347826,33.08068457913044,-20.985650353913048
1970-01-01 00:00:10.274455917,-7.629442492986,-16.994717303284002,2.5961951842324,0.10527694149217391,0.01203965619130433,-0.20887286021391302,10.66005039226087,33.58069030086956,-18.503692958695652
1970-01-01 00:00:10.524455917,-0.33643691428461536,-1.0106694560480767,1.4007985629157693,1.0393180686041668,0.051313154717083344,-0.07119237514041667,6.780735413166667,31.556067387083335,-23.105380217500002
1970-01-01 00:00:10.774455917,-8.962497006649961,-15.674850135119232,3.180839256817692,-0.5567259269434782,-0.48051641489565217,-0.20148503975347826,8.502715277043478,27.919996094782608,-26.615962318260873
1970-01-01 00:00:11.024455917,-0.4066204283772,-1.565797906528,1.2168255981932001,-1.0483567367333333,-0.3415030519854167,0.6983152864000001,4.812485575625,34.437461694166664,-18.529316108333333
1970-01-01 00:00:11.274455917,-7.19214002195,-15.858293662665002,1.3023667145542308,0.6863404878830436,0.7495371215139129,-0.1360217783642174,9.880855104086958,34.506284297826085,-16.575714899130435
1970-01-01 00:00:11.524455917,-1.5272261169996,-2.9685009700841998,1.21810693358092,0.5423265896852173,-0.2895503381603478,-0.2580274542107826,7.6043728331739135,32.582484120434785,-21.06107147826087
1970-01-01 00:00:11.774455917,-7.643629989842307,-14.972274610118461,3.1774712606269233,-0.5172739253,-0.8281017755579168,-0.07260288244083334,5.808973054041666,31.05584160416667,-23.726628463333338
