Timestamp,Milliseconds,X,Y,Z
2021-06-04 20:39:27,1,-0.36972046,4.149338,8.075882
2021-06-04 20:39:27,10,-0.3816986,4.1313934,8.201569
2021-06-04 20:39:27,20,-0.22128296,4.310959,8.411072
2021-06-04 20:39:27,30,-0.13150024,4.3013763,8.468521
2021-06-04 20:39:27,40,-0.105163574,4.1792755,8.667252
2021-06-04 20:39:27,50,-0.10876465,4.2115936,8.889908
2021-06-04 20:39:27,61,-0.105163574,4.1876526,8.994049
2021-06-04 20:39:27,70,-0.09439087,4.150543,9.222702
2021-06-04 20:39:27,80,-0.11953735,4.1349792,9.099396
2021-06-04 20:39:27,90,-0.124313354,4.027237,8.888702
2021-06-04 20:39:27,100,-0.11714172,3.9937286,8.803711
2021-06-04 20:39:27,110,-0.17819214,3.9937286,8.627747
2021-06-04 20:39:27,120,-0.21409607,4.1074524,8.585846
2021-06-04 20:39:27,130,-0.2631836,4.1565247,8.52359
2021-06-04 20:39:27,141,-0.2811432,4.015274,8.438599
2021-06-04 20:39:27,150,-0.284729,4.051178,8.46254
2021-06-04 20:39:27,160,-0.2117157,4.1038513,8.723511
2021-06-04 20:39:27,170,-0.25360107,4.1433563,8.7426605
2021-06-04 20:39:27,180,-0.12910461,4.1074524,8.870758
2021-06-04 20:39:27,190,-0.1542511,4.049988,8.9366
2021-06-04 20:39:27,200,-0.34817505,4.0200653,8.809692
2021-06-04 20:39:27,210,-0.3493805,4.0655518,8.502045
2021-06-04 20:39:27,221,-0.19615173,4.17807,8.154892
2021-06-04 20:39:27,230,-0.11114502,4.2582855,7.8412476
2021-06-04 20:39:27,240,-0.06086731,4.2546844,7.8184967
2021-06-04 20:39:27,250,0.067214966,4.2427216,8.081863
2021-06-04 20:39:27,260,0.16777039,4.260681,8.341629
2021-06-04 20:39:27,270,0.15220642,4.25708,8.608582
2021-06-04 20:39:27,280,0.024124146,4.1912384,9.000046
2021-06-04 20:39:27,291,-1.1406555,3.7291565,10.6831665
2021-06-04 20:39:27,300,-0.94792175,3.6561432,10.355164
2021-06-04 20:39:27,310,-0.7061157,3.6621246,9.927795
2021-06-04 20:39:27,320,-0.7911072,3.984146,8.785751
2021-06-04 20:39:27,330,-0.7180786,4.149338,8.134537
2021-06-04 20:39:27,340,-0.5169678,4.152939,7.689209
2021-06-04 20:39:27,350,-0.49183655,4.2032166,7.486908
2021-06-04 20:39:27,361,-0.10157776,4.2666626,7.780197
2021-06-04 20:39:27,370,0.07319641,4.662903,7.567108
2021-06-04 20:39:27,380,2.0879211,5.213562,8.153687
2021-06-04 20:39:27,390,1.9179382,5.7809906,8.332062
2021-06-04 20:39:27,400,1.2738953,5.7379,8.162064
2021-06-04 20:39:27,410,0.893219,5.233917,8.497253
2021-06-04 20:39:27,420,0.48739624,4.8077545,8.68042
2021-06-04 20:39:27,430,0.17016602,4.501297,8.909058
2021-06-04 20:39:27,440,-0.12312317,4.3923492,8.524796
2021-06-04 20:39:27,451,-0.39605713,4.229553,8.017212
2021-06-04 20:39:27,461,0.33058167,4.2223663,7.823288
2021-06-04 20:39:27,471,0.58795166,4.3815765,7.5994263
2021-06-04 20:39:27,480,0.6490021,4.4665833,7.6042175
2021-06-04 20:39:27,490,1.8963928,4.585083,8.554718
2021-06-04 20:39:27,500,-0.23326111,4.8712006,7.27861
2021-06-04 20:39:27,511,0.47662354,5.153717,8.087845
2021-06-04 20:39:27,520,0.57717896,5.2638397,8.687592
2021-06-04 20:39:27,530,-0.24282837,5.287781,8.832443
2021-06-04 20:39:27,540,-0.49302673,5.184845,8.93898
2021-06-04 20:39:27,550,-0.42718506,5.038788,8.670837
2021-06-04 20:39:27,561,-0.27874756,4.8197174,8.484085
2021-06-04 20:39:27,570,0.091156006,4.6664886,8.363174
2021-06-04 20:39:27,580,0.40959167,4.5108643,8.409866
2021-06-04 20:39:27,590,0.39761353,4.568329,8.271011
2021-06-04 20:39:27,601,0.47662354,4.360031,7.9837036
2021-06-04 20:39:27,610,0.61309814,3.903946,7.958557
2021-06-04 20:39:27,620,0.7567444,3.5364227,8.132141
2021-06-04 20:39:27,630,0.4706421,3.496933,8.4062805
2021-06-04 20:39:27,640,0.25636292,3.7004395,9.032364
2021-06-04 20:39:27,651,0.088760376,3.8608398,9.626129
2021-06-04 20:39:27,660,-0.011795044,3.8273315,9.574646
2021-06-04 20:39:27,671,0.16297913,3.8907776,9.318466
2021-06-04 20:39:27,680,0.39881897,4.1864624,8.898285
2021-06-04 20:39:27,690,0.4634552,4.425873,8.599014
2021-06-04 20:39:27,701,0.462265,4.5108643,8.5403595
2021-06-04 20:39:27,710,0.18333435,4.7299347,8.728302
2021-06-04 20:39:27,720,-0.29310608,5.00766,9.17601
2021-06-04 20:39:27,731,-0.7252655,5.0567474,9.144882
2021-06-04 20:39:27,740,-0.363739,3.3891907,9.250229
2021-06-04 20:39:27,750,-1.205307,6.122162,9.755417
2021-06-04 20:39:27,761,0.11390686,5.751068,8.315292
2021-06-04 20:39:27,770,0.640625,5.232727,8.557114
2021-06-04 20:39:27,780,1.1697388,4.746704,8.594223
2021-06-04 20:39:27,791,0.7699127,6.247864,8.223114
2021-06-04 20:39:27,800,1.4857788,6.118576,7.0140533
2021-06-04 20:39:27,811,1.3936005,5.6540985,6.7111816
2021-06-04 20:39:27,820,1.1374207,5.687622,7.4581757
2021-06-04 20:39:27,830,1.1134796,5.7259216,8.294952
2021-06-04 20:39:27,841,1.0691833,5.2782135,8.859985
2021-06-04 20:39:27,850,1.5264893,4.348068,9.237061
2021-06-04 20:39:27,860,2.000534,4.269058,10.013977
2021-06-04 20:39:27,870,3.0647583,4.4055176,9.885895
2021-06-04 20:39:27,880,3.5424042,4.5144653,9.159256
2021-06-04 20:39:27,891,3.1533356,4.6377563,8.530777
2021-06-04 20:39:27,900,2.5476074,4.5982513,7.6904144
2021-06-04 20:39:27,910,1.9155426,4.4713593,6.969757
2021-06-04 20:39:27,920,1.4941559,4.477356,7.0738983
2021-06-04 20:39:27,930,0.7304077,4.540802,7.8520203
2021-06-04 20:39:27,941,0.014541626,4.1637115,8.043549
2021-06-04 20:39:27,950,0.25875854,4.348068,7.898712
2021-06-04 20:39:27,960,1.0608063,3.9410553,8.192001
2021-06-04 20:39:27,971,0.68611145,4.0763245,8.827652
2021-06-04 20:39:28,980,0.5436554,4.549179,9.009613
2021-06-04 20:39:28,991,0.6549988,4.379196,9.045532
2021-06-04 20:39:28,1000,0.85969543,3.8620453,8.674423
2021-06-04 20:39:28,1011,0.5831604,2.876831,8.401489
2021-06-04 20:39:28,1020,0.49577332,2.2028656,8.375153
2021-06-04 20:39:28,1030,0.24198914,2.1669464,9.086227
2021-06-04 20:39:28,1040,-0.67019653,2.1621552,11.202698
2021-06-04 20:39:28,1051,-0.7839203,2.363266,11.658798
2021-06-04 20:39:28,1060,-0.46310425,3.062378,11.897018
2021-06-04 20:39:28,1070,0.5927429,3.7495117,12.386642
2021-06-04 20:39:28,1081,2.360855,4.027237,12.556625
2021-06-04 20:39:28,1090,4.241501,4.066742,13.227005
2021-06-04 20:39:28,1101,5.142929,2.5643768,13.271301
2021-06-04 20:39:28,1110,3.3460693,1.9502716,10.333603
2021-06-04 20:39:28,1120,0.83096313,2.1956787,6.788986
2021-06-04 20:39:28,1131,-0.55049133,2.5895233,4.1649475
2021-06-04 20:39:28,1140,-0.80307007,2.4961548,3.8991852
2021-06-04 20:39:28,1151,0.15939331,2.4985504,5.7068176
2021-06-04 20:39:28,1161,-1.1334686,1.3409424,8.5403595
2021-06-04 20:39:28,1170,-0.834198,2.0532227,9.387894
2021-06-04 20:39:28,1181,0.8034363,3.5484009,9.415436
2021-06-04 20:39:28,1190,1.2714996,3.3676453,10.494019
2021-06-04 20:39:28,1201,1.9538422,3.647766,8.76181
2021-06-04 20:39:28,1210,1.9849701,3.8153534,7.6209717
2021-06-04 20:39:28,1220,1.6809082,3.951828,5.687668
2021-06-04 20:39:28,1230,1.1541901,4.331299,7.016449
2021-06-04 20:39:28,1241,-0.9060211,4.3959503,8.727097
2021-06-04 20:39:28,1250,0.78666687,5.7139587,11.847946
2021-06-04 20:39:28,1261,2.6733093,6.323288,8.4218445
2021-06-04 20:39:28,1271,2.8804016,5.778595,7.8687744
2021-06-04 20:39:28,1280,2.692459,5.344055,7.201996
2021-06-04 20:39:28,1291,3.0192719,4.7251434,6.3712006
2021-06-04 20:39:28,1300,2.886383,4.374405,4.725189
2021-06-04 20:39:28,1311,1.4738159,4.557556,3.3126068
2021-06-04 20:39:28,1320,0.29586792,5.8911285,-0.8497009
2021-06-04 20:39:28,1331,1.2762909,9.641647,-3.3336945
2021-06-04 20:39:28,1341,-0.6821747,11.393005,1.5792084
2021-06-04 20:39:28,1350,-1.1155243,10.490387,3.5161133
2021-06-04 20:39:28,1360,1.418747,5.7917633,5.6110535
2021-06-04 20:39:28,1371,2.0603943,5.3057404,6.285019
2021-06-04 20:39:28,1380,1.9873657,5.548752,6.64415
2021-06-04 20:39:28,1390,1.5576019,6.3053284,6.8871613
2021-06-04 20:39:28,1400,1.1398163,6.817688,6.0623474
2021-06-04 20:39:28,1411,0.9542694,6.817688,5.5883026
2021-06-04 20:39:28,1420,1.3888092,6.592621,7.964554
2021-06-04 20:39:28,1430,1.0967255,5.809723,6.7530823
2021-06-04 20:39:28,1441,0.81062317,5.0723114,6.8524475
2021-06-04 20:39:28,1450,0.6286621,4.6569214,7.7155457
2021-06-04 20:39:28,1460,0.60112,4.57312,7.5718994
2021-06-04 20:39:28,1471,1.0249023,4.875992,8.050735
2021-06-04 20:39:28,1480,0.9231415,5.2638397,7.735901
2021-06-04 20:39:28,1490,0.22402954,5.612198,6.3592377
2021-06-04 20:39:28,1500,-0.82102966,6.086258,5.554779
2021-06-04 20:39:28,1511,-1.0951691,6.2742004,5.175308
2021-06-04 20:39:28,1520,-0.64027405,6.1556854,6.138962
2021-06-04 20:39:28,1531,-0.1829834,5.8600006,7.0056763
2021-06-04 20:39:28,1540,0.2539673,5.7654266,7.3037415
2021-06-04 20:39:28,1551,1.1242523,5.8923187,7.8256836
2021-06-04 20:39:28,1560,1.5348663,6.091049,7.8759613
2021-06-04 20:39:28,1570,1.2750854,6.3843384,7.3384705
2021-06-04 20:39:28,1581,0.6621704,6.668045,6.894333
2021-06-04 20:39:28,1590,0.15820313,6.7219086,7.2594604
2021-06-04 20:39:28,1601,-0.43556213,5.9701385,7.29657
2021-06-04 20:39:28,1610,-0.7575836,5.5559387,7.193619
2021-06-04 20:39:28,1621,-1.0018005,4.937042,8.181229
2021-06-04 20:39:28,1630,-0.5289459,4.949005,9.045532
2021-06-04 20:39:28,1641,0.8249817,5.299759,10.793289
2021-06-04 20:39:28,1650,1.2164307,5.485306,10.838791
2021-06-04 20:39:28,1660,0.5436554,4.8640137,7.9860992
2021-06-04 20:39:28,1670,-0.34458923,5.012451,6.483734
2021-06-04 20:39:28,1681,-1.0592499,4.9669647,5.848068
2021-06-04 20:39:28,1690,-1.6613922,4.57312,5.5966797
2021-06-04 20:39:28,1700,0.055252075,4.707199,5.0232697
2021-06-04 20:39:28,1710,0.8058319,4.794586,4.6318207
2021-06-04 20:39:28,1721,3.1210175,4.812546,4.4319
2021-06-04 20:39:28,1730,4.494095,4.904709,5.4051514
2021-06-04 20:39:28,1740,4.925049,4.995697,6.2562866
2021-06-04 20:39:28,1751,4.940613,4.9980927,9.466904
2021-06-04 20:39:28,1760,4.052368,3.565155,7.87117
2021-06-04 20:39:28,1770,3.632187,2.8564758,7.400711
2021-06-04 20:39:28,1780,2.1681213,1.8425293,7.301346
2021-06-04 20:39:28,1790,1.6569672,1.9694214,7.503662
2021-06-04 20:39:28,1800,1.3864136,3.4215088,10.300095
2021-06-04 20:39:28,1810,1.0500336,3.6884613,10.460495
2021-06-04 20:39:28,1821,0.36289978,3.070755,8.274597
2021-06-04 20:39:28,1830,0.68611145,2.4410858,6.100662
2021-06-04 20:39:28,1841,2.0927124,3.1784973,5.553589
2021-06-04 20:39:28,1851,2.6182404,3.6788788,5.922287
2021-06-04 20:39:28,1860,2.8049927,4.1792755,8.486481
2021-06-04 20:39:28,1870,2.8349152,3.7004395,8.625351
2021-06-04 20:39:28,1881,2.3273468,3.453827,8.691193
2021-06-04 20:39:28,1890,1.8484955,3.8392944,9.237061
2021-06-04 20:39:28,1900,1.5599976,4.328903,9.617737
2021-06-04 20:39:28,1911,1.9263153,4.765854,9.877518
2021-06-04 20:39:28,1920,2.1274261,4.9514008,9.515991
2021-06-04 20:39:28,1931,2.0053253,4.9861145,8.486481
2021-06-04 20:39:28,1940,1.8508911,5.098648,8.103409
2021-06-04 20:39:28,1950,2.3500824,5.4913025,7.69281
2021-06-04 20:39:28,1961,3.4837494,5.5391846,7.819702
2021-06-04 20:39:28,1970,3.8632202,5.441025,10.539505
2021-06-04 20:39:29,1981,3.1102448,5.059143,12.548248
2021-06-04 20:39:29,1990,2.4374695,4.310959,12.985184
2021-06-04 20:39:29,2000,2.1669312,3.996109,12.472824
2021-06-04 20:39:29,2011,2.8049927,4.3576355,11.825195
2021-06-04 20:39:29,2020,3.5663452,4.5228424,11.1141205
2021-06-04 20:39:29,2030,5.7785797,4.6461487,10.562256
2021-06-04 20:39:29,2040,6.316086,4.5431976,11.72464
2021-06-04 20:39:29,2051,5.7941437,4.3408813,12.497971
2021-06-04 20:39:29,2060,4.7418976,3.6537476,13.520294
2021-06-04 20:39:29,2070,4.0607452,3.1437836,13.855484
2021-06-04 20:39:29,2080,2.8576508,1.1051178,13.793228
2021-06-04 20:39:29,2091,2.4805756,0.21087646,12.727814
2021-06-04 20:39:29,2100,2.6625366,0.31861877,11.919769
2021-06-04 20:39:29,2111,3.657318,1.2894745,9.784134
2021-06-04 20:39:29,2120,5.9593506,2.4147491,8.409866
2021-06-04 20:39:29,2130,6.705139,2.9546356,9.577042
2021-06-04 20:39:29,2140,7.0594788,3.1844788,10.264175
2021-06-04 20:39:29,2151,7.857956,3.5627594,10.713089
2021-06-04 20:39:29,2160,7.7861176,3.3137665,10.012787
2021-06-04 20:39:29,2170,7.131302,2.3596802,8.949768
2021-06-04 20:39:29,2181,6.897873,1.6809235,8.402679
2021-06-04 20:39:29,2190,7.0355377,1.8269653,9.002426
2021-06-04 20:39:29,2200,7.5718384,2.1645508,10.124115
2021-06-04 20:39:29,2210,8.332001,2.5093231,11.3284
2021-06-04 20:39:29,2221,8.851547,2.6098785,12.29805
2021-06-04 20:39:29,2230,9.045471,2.5164948,12.666763
2021-06-04 20:39:29,2241,8.715073,2.035263,12.774506
2021-06-04 20:39:29,2250,8.11293,1.4043884,13.096512
2021-06-04 20:39:29,2261,7.9082336,0.89442444,13.535858
2021-06-04 20:39:29,2270,7.452133,0.54367065,13.079758
2021-06-04 20:39:29,2281,6.7661896,0.44432068,12.239395
2021-06-04 20:39:29,2290,5.8420258,0.45269775,11.58577
2021-06-04 20:39:29,2300,5.1680603,0.40242004,11.479233
2021-06-04 20:39:29,2310,4.439026,0.3102417,11.606125
2021-06-04 20:39:29,2321,3.8392792,0.56762695,11.621689
2021-06-04 20:39:29,2330,3.593872,0.6107178,11.463669
2021-06-04 20:39:29,2340,3.4250793,0.6681824,11.254181
2021-06-04 20:39:29,2350,3.6597137,1.0141449,10.879486
2021-06-04 20:39:29,2361,3.5424042,1.0835724,10.845963
2021-06-04 20:39:29,2370,4.352844,-0.009384155,11.794067
2021-06-04 20:39:29,2381,2.8528748,0.9818115,12.503952
2021-06-04 20:39:29,2390,2.881607,1.0907593,12.391418
2021-06-04 20:39:29,2401,2.9929352,1.3768616,12.117294
2021-06-04 20:39:29,2410,3.6621094,1.5276947,11.955688
2021-06-04 20:39:29,2420,4.0619354,1.7683105,11.421768
2021-06-04 20:39:29,2431,3.5555725,2.059204,10.642456
2021-06-04 20:39:29,2441,3.4717712,1.7611237,10.410217
2021-06-04 20:39:29,2450,2.8588562,1.7323914,10.541901
2021-06-04 20:39:29,2461,2.4266968,1.9550629,10.662811
2021-06-04 20:39:29,2470,2.40036,1.9909668,11.117706
2021-06-04 20:39:29,2480,2.4195251,1.8987885,12.011948
2021-06-04 20:39:29,2490,2.3357239,1.4881897,11.971237
2021-06-04 20:39:29,2501,2.5033112,1.3900299,10.54071
2021-06-04 20:39:29,2510,2.4662018,1.3864441,10.085815
2021-06-04 20:39:29,2520,2.1573486,1.8341522,8.845612
2021-06-04 20:39:29,2531,1.8927917,1.9454803,7.977722
2021-06-04 20:39:29,2540,1.6773224,1.9131622,7.925049
2021-06-04 20:39:29,2551,1.5157013,1.832962,8.391907
2021-06-04 20:39:29,2560,1.6988678,1.8449249,8.561905
2021-06-04 20:39:29,2571,2.0352478,1.9095764,8.520004
2021-06-04 20:39:29,2580,2.4482422,1.7994385,8.310516
2021-06-04 20:39:29,2591,2.395584,1.7371826,8.361984
2021-06-04 20:39:29,2600,1.9646149,1.750351,8.42424
